user_id,Recency,Frequency,Monetary
7ca14ed8-bfd9-4e88-b486-92e7f27599e0,16,1,50.23
c0818aac-a54b-44d2-a408-5b0eeb3906c4,5,3,152.76999999999998
6e1f5900-9de8-4481-84a6-5489d2908130,6,2,590.65
137fcb25-e3fe-47e3-b561-f509de97c889,41,1,17.98
33ec6e5f-8550-4b0b-bb44-9991843f4c7c,6,2,61.81
a69b7440-f338-4df8-acf4-8e4d306a103a,5,2,202.38
5f68a118-088d-4d81-8f33-a54f01387f25,1,2,813.9100000000001
c28357fd-54ed-4bd9-85ef-e67a48dd53a5,7,5,802.97
2b38cc6e-9967-4cad-970b-cd8944dc2331,14,3,101.96000000000001
77b37590-0f34-45ea-8208-07e8552dfc38,3,2,55.7
b5eae007-4550-4dd0-97b6-f24817d914d5,34,1,228.02
b5907f50-889e-4d13-8972-0fc2802f4e5e,9,2,50.86
f04c4f45-af58-430f-81c9-fd2dc3080879,10,2,308.21
d6b8c2d3-8d3c-4833-8870-bab2458f1959,3,3,171.06
3c3c6587-73cd-418e-85e7-5162d37b5b22,49,1,25.87
be3bfee6-eac1-4c61-a394-f487a8ff2086,23,1,56.52
389ae9ce-7cbc-4696-accb-115714c21bc5,5,1,29.24
7a410ecd-5ba6-4dd8-8a01-05e5a95a2332,8,2,120.33000000000001
fb07112b-5223-4e73-9ef4-703eefcca15b,16,1,59.82
e2fd4d5d-3add-4280-b2ef-0c709eae9827,6,2,148.74
b3d3a8ee-2dc0-431c-8c6b-c7cdb425fcc7,11,1,284.94
2905f432-630d-4aaf-96f6-6f361b0efa88,0,5,731.73
35f3c8f6-f472-4b5a-a587-d7561741f2a7,2,2,193.12
c2ed9452-4cc0-4093-a2dc-194e25bdcb6d,25,1,23.82
a292d770-dc80-4d7f-b09b-23b2ff64ea48,12,3,689.74
7c41e1b4-5f10-4a3b-b78a-c95ca949ca33,2,2,38.79
16b5a293-e6e9-4a2b-9c90-b4761d63dafd,23,1,17.29
61cb8120-5b63-40ba-a30c-70906f1d706f,2,4,287.87
db070bc3-f1b0-4080-8591-eba9ee8d6386,10,2,70.06
31e0ffbb-e303-4a05-a4bc-2312a9f1ae32,1,3,90.56
c08f8afa-073e-431a-aab7-b741c0b0074a,1,3,119.43
4dad1fcc-ffc2-41ca-a169-3004b61bc25e,2,3,108.58
9992fb74-d973-418d-8060-5cd881e12989,2,2,72.6
0cdf1a8c-9680-423b-8dd8-32e2e6d42bdd,2,2,70.97
b711939b-707a-4ca7-8034-4c4eb782c6f0,0,1,45.98
dd94b1d6-c64e-4512-8f1e-61a5a117eeb3,10,3,535.92
8628f402-0853-4c95-bd81-493bff54c8c8,0,2,74.68
66e5957e-976e-4f3b-ab91-9055b54efec5,12,2,114.59
55deb8ee-d950-449b-a4c6-ae6a529b1068,4,5,1188.04
927dc61d-731d-4703-9488-fd5773969c14,26,3,179.4
a234e754-ea7f-4dcc-967e-a04f8f143f20,83,1,86.31
3254b2d1-a641-4894-941c-f76dc59cb11f,6,2,486.61
201663bb-4a6c-49da-904c-7fdeb968d1ac,0,4,117.72999999999999
a8e31a6e-11ac-4dda-ab0c-d76d5bc383c0,3,1,85.66
76db2c29-2e3d-4e47-afa0-d279f559d431,4,2,109.19
018835a8-5338-43a5-aa20-ae5ba57dfbc4,15,1,171.93
e5ed6f0f-7576-4776-8ce7-b15899d9cef2,7,2,199.29999999999998
25971a54-c378-4a23-a7ae-5116ac7848fe,1,4,162.74
53f01c2f-75df-417f-8e41-ab3da57e32bb,49,1,21.81
a721d418-9454-4881-aa4a-7d8904c9fe8a,30,1,135.69
f5934136-1ea7-4a46-8d31-4645770e88e1,34,1,1151.68
fa901f0a-8e1f-4e47-abe3-94cd2ca13afa,33,1,24.71
94fa6af2-0ae5-40d5-84da-8f712d83d8c7,90,1,63.33
2c79aed2-f719-49ac-abd1-7106e5f0cda0,25,1,20.02
0e1f669f-16b4-4694-abce-97928d1ae151,0,1,34.8
46fe2a83-cd84-4b28-a2d5-5b818a1fce33,1,2,106.38000000000001
aeaeca70-24b4-4519-a822-28c11d0cf006,4,1,51.69
f655a642-be70-4ce1-88fe-b83e1978aefd,9,2,47.69
a9e0a604-ebe9-4cb8-9a5e-f47c4d3e24d0,39,1,60.65
4d654340-4915-4650-bd4c-6415f3e0b1bd,11,1,36.35
43ea8946-8792-468c-8bdc-4d57006bee76,28,3,234.43
6515228d-e519-4205-b56b-eca5d39153c9,5,4,375.35
c59197d6-8405-41ce-915a-9934e258c7c3,2,4,290.28999999999996
051857c9-36cd-452a-b3f9-c314b64e0da6,0,1,27.94
62321e8e-8e5b-4960-a2d9-5d269118c0b5,0,1,13.11
1c0ede13-7a52-46a7-84a3-6546296a84f4,2,3,83.4
39bdb301-83d9-4816-902d-db9171e77cd3,8,2,67.03
ecb37dd8-b850-4fd3-809d-eb77c71e832d,13,1,10.98
49775a7e-111c-4d10-b977-f43afb368de9,6,3,547.7
eb4dd1e9-fe66-47db-bfbd-51907092ebe9,5,3,148.23000000000002
628026aa-3370-4883-98af-1f52f83eaf7c,6,5,432.14000000000004
49fbf413-e733-4349-b998-beb883619f4f,17,2,230.48
831c511d-2380-4b98-83d8-0d7112282d14,31,1,57.46
6c6583da-75bb-4b52-b219-c2b4815bdabf,2,2,259.4
4af885c0-ba60-4777-b313-83cfca6f6f22,17,3,555.7399999999999
5bc1f796-cea8-4ea4-83bd-fc4f1b292a6f,3,1,46.73
87f3d7f8-93ad-4ba3-9be6-52aa81b226ce,7,3,256.69
92b833e8-9bea-4a92-90b7-d04df96fcce6,14,3,84.15
05605b6d-609b-4648-856b-f2983294d31f,51,1,65.91
0a90b9b3-b6d6-4c79-b3a0-83bb745fb1fe,13,1,49.11
db74b1db-bdc3-4ed5-bdad-80c5cbae552f,0,5,269.47
8f45db36-918d-437c-8287-460eb785bd7c,4,2,155.9
ed6e38b3-6db1-4b77-8d50-241afd281421,11,2,49.76
bd7176dc-a446-4856-b5b5-2df57094d552,19,3,164.91
b11f567f-b2c1-4a7f-90bb-50e3df7b23a7,13,4,253.83
2c3f9c5a-4ce3-468c-8065-3c91f66cfc5d,18,1,152.99
7dbecc31-edb6-4eea-83ac-caf631d93bc0,5,2,79.43
1f41d126-0b11-49ac-bc5f-494cabb22d1a,11,3,731.59
05e8f826-ee9b-41ef-b033-42c417fb72e6,5,4,486.65
99f57ae0-58b5-4e07-8a37-d3609e21d764,14,1,34.06
aa759add-55ae-4361-a968-f46f32e1fca9,0,2,990.01
3f6b504b-e2ad-4c49-b244-92826c8cf2bb,2,1,54.18
43ec4610-9497-4011-b100-031952ff195f,8,2,25.85
54c7a705-4e75-48c6-8562-960c456dfc04,1,1,19.01
0b4f2ade-8463-4c72-be8b-d24305c51ee5,7,1,19.52
538b8780-cab6-4dce-9beb-46e8030ff577,8,1,42.97
1bdb8793-ec55-4456-89ec-1ab40c8cbc92,10,1,31.91
87261187-24a0-411d-94d7-7f9bf162def9,57,1,71.1
e0f041fc-963d-40d4-aa15-7c475d084413,2,2,71.45
33417394-2d2e-4202-8186-b18ab1a96fa3,12,4,162.23
ed47b664-acc8-4284-8c1e-19fd6d7274ec,20,1,42.58
d32ba4ed-4d9b-4ef8-ab55-99cb16d05035,1,3,72.87
2ea2edb2-67e8-4fc4-aa09-a5c51e31900f,21,1,59.64
fe98336a-49cf-45d3-9e95-fd488e4b7253,0,3,53.97
1f015f6a-0bc8-4297-8d7d-5136209348da,9,2,64.31
1a05c459-8166-4d2f-9342-39d6adeac10f,8,2,82.71000000000001
4f02d559-ddfd-4d2c-ae3d-f2e2a08b547b,7,2,64.78
bb351e43-b541-4913-9062-77605991ee07,6,3,90.86999999999999
f43c1474-21d0-44ad-bdc2-900c2f4181fe,2,1,43.99
d0cfe4f2-5149-4922-9625-554524fb16d8,1,3,366.36
9cfe129d-e0c7-4404-803e-d177d2fbcecb,4,2,64.37
965a6f3e-7214-4eaa-9617-4c045a189695,14,2,91.67
ecb6b4ff-c2a0-4e0d-95c9-fded3fd00c13,22,3,63.45
cf813bfb-4f2e-472b-835e-d9a861861f0f,12,2,78.22
8a4c1271-0a5d-4479-a3a7-fffe529572ae,48,1,81.39
3508e56a-4a7b-4d3d-8a87-d3591ea8fc7a,26,4,195.45
77c36a4b-057b-4a0c-945f-9735bf20b0e2,0,2,55.870000000000005
71409c14-86e7-4d70-afa6-6399c5a803b7,21,3,79.62
3dc2fdf4-dc80-440a-9967-5114b1535359,8,1,39.79
7734cc30-bc09-46c5-968b-754578703b79,4,2,60.0
452e4751-9394-460f-88ca-802d483514a4,1,2,117.97
d3398fd3-fe81-49ae-8e11-c19136b5572a,7,1,14.27
9b40bc1c-bc80-4eb5-8e59-561f860b0160,0,3,60.72
4763ac1a-0eeb-4890-8a38-92486a0a6037,6,2,37.67
c0369c63-d4dc-4eb6-b6d8-d817cc3d764f,29,2,84.6
93f4f569-78f1-4bc0-bf71-7a1fe5806b82,6,3,126.44
99de9fed-5b35-44ca-be4b-7fa93a5b13e9,108,1,20.26
53af57f1-8b61-4b25-acd1-a976e3a7c421,0,2,89.78
9d6a43cb-73f0-4c0e-97d5-e80a8cc352da,0,1,32.24
1bc715c7-010a-4a67-beaa-ce04ea0d1f2a,1,3,254.84
33f10b51-9cdb-449d-9ba4-4dd29ca33d3f,13,3,209.59
4d2215ce-bdde-4365-bb75-914ff4e007eb,3,4,276.45000000000005
40ff7754-bf7f-4dc5-b41c-5164230c2835,28,3,205.97
5f7d67be-5987-499e-88bb-f7f96aa0d924,0,1,30.3
6bea39ff-bd9e-49e5-900b-75c6576627d8,6,4,450.95000000000005
287d7a27-d253-4331-a2c6-dbf0ac60284d,16,2,66.65
d9f8608d-dc9f-48f5-ac6d-6ea6caad3bb5,4,1,58.76
b4df57d3-4a2a-41ba-9d6f-0aeef07e348c,1,2,117.9
ea8b684f-0164-449a-bb2c-8d4bdd647774,20,1,53.94
52a5b45b-e3e0-486c-b5d9-b8896dc9a000,10,1,53.55
d4f274d9-7881-4b75-8a3d-7aaf353ca19f,3,3,398.98
d85dec68-8415-4d8e-b5cf-074af21e6c18,8,1,14.88
b3700e0e-9d5c-48c0-97f3-bb413af9e360,1,2,101.02000000000001
bc42d186-2773-4363-8e08-9cf9b50a453e,10,3,103.13000000000001
51befc8f-a3e0-4115-b3d2-a5f9c98f3d5c,9,3,497.71000000000004
41c40620-4cdc-4ac5-9ce0-8fcdabcb2ec7,5,2,42.980000000000004
3971a6f4-1b4e-4709-880b-f86724616a96,31,1,136.49
9ff67da8-0bed-4621-bf33-56b0df2cb0b7,6,3,1289.4299999999998
720b07d6-0f97-4baf-a143-6237b2038d48,20,1,71.76
96cba1fa-c6d3-48cd-b005-989395b69b51,10,1,47.28
1b128822-d954-46a5-a067-f50935452e7a,13,1,203.82
b860c1f5-4fd4-4a54-8cff-e40c1df619ab,21,3,152.81
4e580be5-4216-40df-b43d-7d525a1cc0b5,11,2,36.8
fcefd8a5-c3cb-4d22-8f05-3ca3a65f1779,5,2,76.44
abc58130-65c7-4ece-a137-ee8f1eb108f9,0,4,215.17000000000002
e4263a23-bae8-451e-b848-f9edfd6ebb86,4,2,233.29000000000002
fbd99021-d928-4999-840e-416e25f3b445,37,1,47.09
a5317108-a810-4c4b-b2e6-d5e830349918,5,4,231.85999999999999
c85b397c-8b7c-405e-bd69-d0f663b3dff8,7,1,48.15
ec6569c9-1410-4fd8-b91a-36dbbc61c866,2,1,61.94
c245c65a-b55f-4710-92dd-cb5ea677bc89,11,2,116.56
aeb336e9-a580-440b-b5cb-9a78e056b856,11,1,25.94
d7f7ec56-7383-4d7d-b227-90053b774c13,29,4,575.85
8a71f5f6-e4e3-4b22-b810-11a20109224c,32,1,43.23
d660643f-6ee2-4233-bb28-fd28d50dbb75,11,1,53.93
809ab0bb-c8db-4643-a2c1-86ae295dc452,12,1,79.35
5fcd444b-5a5a-40a2-9021-a087a9034520,9,1,20.29
ee74c7d6-3bd8-4b80-b5e5-578bd105c044,0,4,392.28999999999996
5ef4bb9c-9166-4f97-bcfe-369758032d1b,4,1,101.58
821140eb-3971-456d-9a32-23bbb3d35bae,5,1,27.98
f9901dc2-2757-4726-8947-d3b61cb06abf,13,3,115.85000000000001
a9612b14-eb47-4c25-abe3-40381eaac02e,29,1,27.82
dd9b2708-bcdc-4586-8e2d-125e6f0778e3,4,3,106.85
aebf875f-3d72-4ea5-898e-37944e1946d2,46,1,91.58
cc1771c1-c1a0-4f59-9445-cf9446a0b7aa,1,3,125.16999999999999
6a2bd048-52a3-419f-9e89-c9a22a31d5e9,6,4,588.78
a04cfa8a-4e6a-49cc-8818-01cd4bd28f65,9,2,155.16
bac4095e-9e5f-4c97-a595-04971919c932,16,2,67.72
53cea3aa-15c0-4686-91c5-66965b3806bf,1,1,48.67
96084cca-4e14-409d-a938-06c850881e4d,9,5,1510.1699999999998
906beb5d-c882-483e-ae60-c55a014a7546,5,3,220.21
25a39ce5-f05f-459c-92a2-2bd11aa21d24,1,5,587.03
24146774-1867-4726-a622-cff95ea26621,10,1,27.98
5ab7e55e-50d0-4ec3-9cae-a2b5b7e9ef58,4,2,105.50999999999999
271a6a0b-2caf-4fa2-b5be-361eb251831d,3,2,62.59
393c6238-7963-4839-8bd1-16a8312f7716,3,3,1946.74
ecf2d443-9a47-4733-b2d2-8443dc5e1d25,1,5,222.20999999999998
50dd7e07-9786-483b-92cd-9437843853e2,9,2,212.85000000000002
0b5d25ae-0835-4f2d-9f05-99fd8d25f332,54,1,11.15
64dd764b-56a1-4e67-a398-d3162c635a2c,4,1,54.96
0f6b65f9-41f6-44e8-9ee2-9d1aa952bab8,1,3,365.6
2f082541-1f3d-4f7e-85a3-f0eb6a773191,27,2,84.73
761a8ee5-104a-493d-a455-c854c02ad01e,1,2,748.99
b39a32ea-8102-4cde-9236-2bc612253c0a,26,1,31.83
6cc08b22-54cd-4a39-b52a-7d92a0bf6ccd,22,1,18.98
41202112-1b8b-4a45-9530-fb92c5e82ef7,5,2,73.6
15d99e84-dd3d-4d1b-8f2d-e8d4ed4df9f2,0,2,132.32
41fd177c-0b1f-4bd7-b5a2-d4362af8722d,16,2,40.5
17732fa9-9028-4cb0-bbb6-598593881fb0,16,1,99.31
b47679a2-f9eb-4e79-a8c3-d23a7831f0d8,10,3,103.45
b0b35acb-81b7-4689-b1e4-7ddab922f89e,0,2,114.75
524306da-d38d-4eb4-81f0-8f6c4bbc9bbd,4,3,106.07
c439a5a3-d541-44d0-9526-0bde621d3634,5,2,29.0
8633c3aa-d990-431c-b15f-9719eb07104d,14,1,96.68
b317e765-3d47-4518-bb9a-ce31707b599b,1,1,629.0
e50a1f8b-711d-4686-997b-5d5d6298edb3,4,3,144.18
ef6fb457-d041-41a8-948f-c94ff7ab213b,3,2,125.36000000000001
9a037ddb-116d-4e16-88d9-cb7e1598ecfd,2,3,229.07
b66a6d5a-c770-4216-aadf-950ef0fdfe71,6,4,194.1
91b39795-1968-42b1-9e1b-d86fa52dd217,5,1,32.49
80cf65b3-ec28-430e-a3e2-0121bc231b4c,11,3,383.2
0085ffc0-fa36-494b-9733-ce3fd42d1f17,15,5,220.77999999999994
11bbc8ea-bf6e-4916-81a8-b2638f330e5c,13,1,55.67
6ee68f20-3779-48b1-b790-33f2b43a27e1,12,3,153.62
7cc50237-76fb-4ce7-a7e1-90b5419edb2e,6,2,35.019999999999996
8f51ce2c-0c4d-4c39-8cbc-883e86041e48,5,1,38.99
780c1ec7-21ae-4c8c-8be5-6af1864fb9ed,2,1,23.98
2725b210-789e-4277-8cca-7b199f379d40,22,2,62.16
0fb647ce-e261-4322-966d-6ddcbdb1e393,24,1,23.94
8162cda5-01db-421e-a82f-89e8af6196d6,4,2,45.96
4755e99a-6c5d-41c6-8672-17bf518db85e,43,1,23.14
68d00abe-a38a-4d63-a624-074c1161125c,0,2,238.67
86355b3c-1e8c-4720-a541-0a3ad32419b3,4,1,25.89
939fb5e5-7708-4161-9b4c-c6b5f82bb7f9,140,1,54.66
1e3b9263-e8c2-4f60-bfef-29f9f19691d9,1,4,85.14999999999999
d5555ea9-3d9d-4dcd-9965-3058a02493ad,10,4,285.03
bfef6927-0846-4988-a565-fe01e51f463b,5,2,253.14000000000001
41bad251-ed46-42fd-a9a3-1467f6dafd9e,12,3,76.33
7c1b3424-af47-4e4a-8c2d-2938f4b9b877,2,1,39.97
e00a058a-f5e0-4ca1-9f29-1e0c487d21f9,14,1,21.99
eaf96c16-721a-48a9-aa22-1734a8e0314b,9,2,72.81
fee7e2d2-275c-45b8-a157-1d3c4e98e828,13,1,17.32
a9759673-966c-4bf1-9a52-020bad3e2c2b,4,4,168.95999999999998
e95c21d9-240b-4d58-8683-5505e8fea950,51,1,59.26
72cf2d63-1112-403b-a211-14805bbc773e,0,4,248.87999999999997
d2eaaa4e-b356-493b-87ea-4049596f3132,0,2,38.339999999999996
6e74c3e3-e065-46b7-b456-39a3d0813ddd,0,3,155.34
bf541624-954b-4bc0-93e8-76126e722078,2,2,69.22
25248de0-c18a-4640-899c-a486eb7f32a0,14,2,42.39
17c31503-efd8-46a9-aaaa-91a443b3a202,2,4,131.7
619ff7a2-464b-42b3-b0c5-f8a1b9b876ca,6,7,1181.04
1af04b27-ba4e-498e-a1a8-2f64e76429eb,10,1,27.98
5b065f06-bb6b-4c94-9a57-2cbc57b3d30b,5,2,119.46000000000001
5896215e-54da-4c0d-8272-245731d7d378,1,2,149.91
9888cf67-b550-48f8-9e37-784fcb028ea8,6,1,24.71
25de362c-7ec1-41db-a27c-cf3f88dbb205,1,3,79.74000000000001
22254b95-9c17-490f-9f1c-857b1371830e,3,3,202.67000000000002
dd3acbb5-af38-4d3f-b450-fd86d5a4b00f,13,1,144.66
d528afb2-8927-4615-ade9-714f367167f0,1,2,201.47
8e9a5c2a-8e4c-478a-886c-214155d1e54e,16,1,41.94
d1c4a6b6-3213-4502-9ef8-a1a6e94b066c,0,3,205.17999999999998
2669033a-c1cd-4f9a-a3df-84b576eff863,0,3,86.9
ec02e89d-ed37-4503-9e52-952f1210bddb,4,1,50.43
361754a9-f84e-4f8e-b751-1e4741aebef2,8,4,393.48
70f965c8-8a08-4b1e-b20b-a99e916593a8,34,3,414.22
4d3409d3-dddc-4d33-b9d3-c4441997bdfe,11,1,32.23
e4c6a4e5-00e7-476e-8404-d069b8852160,2,3,86.66
f5b60895-be6d-4af1-b731-7a59fc17fefc,13,2,157.78
4fa75ffb-dfed-4a9d-817e-1574811aab0f,0,4,920.2
8e620cb7-482a-44e1-8725-9d2218f86e6e,5,4,182.14
aa71417f-9094-4c0a-8a1f-f1b60e892516,5,1,35.98
42881048-3b29-4597-a2b3-05fd0ac004fe,6,4,436.22999999999996
cd5d36bb-0882-4f24-86b3-95aa645c663c,9,2,63.47
a8a2a6c5-3b1e-423a-988c-67d8b707be7c,3,2,162.83
2e80e7b2-eb5c-44a9-b725-adb2376fd13b,22,1,284.51
c829f671-c7da-4e32-b3ca-f877b8316c89,35,1,29.97
8cb354a0-6e57-49df-8f4d-9e375e3e74cd,12,2,97.03999999999999
d65deab9-a4bf-463e-a037-259da3463093,2,3,155.14
6d8f6c10-5c15-4eef-8610-0a83d446da83,13,2,90.18
20662ab1-52c0-4ee9-ae77-fe9e10ca156b,0,1,44.87
94e11c22-e9bb-4ad5-bf9f-3d98f487ca37,2,2,73.06
eba6c047-7672-490f-addb-15c22cc4d0af,23,1,20.19
9dc207cb-00e1-44dc-8d67-f336542cb98a,11,2,40.379999999999995
95c7bc9c-9a62-449a-b9d6-012b2b2d96ef,23,3,82.62
72210e86-44fe-47bb-bde0-2e52ae3b791b,1,3,120.71
6e607512-0722-4539-bee5-3b048a6c82de,5,4,426.99
5f23d90e-5d64-47ca-9153-dd2e3749e5a3,9,2,56.11
fdded097-2a04-4c7d-a0a2-82240fbbfe37,32,2,156.41000000000003
52152183-ecf9-4c88-b7ad-e4db1272d45a,1,1,29.52
ef00fe69-e612-40d1-8bcd-850404b563e1,0,2,156.8
c7f9896e-0eab-4163-ba04-468ba8568683,4,3,195.98999999999998
9f3232f9-5dd6-452b-a1eb-656ac2b1dbf3,5,2,104.42000000000002
6bbcee40-26da-40f9-a9c4-52f0809869b6,8,2,159.7
e7edf546-9cee-40c0-a7d3-4f7e7c77eede,25,1,19.76
91288f1e-7c5a-4d66-abc8-55c66108d236,9,2,119.4
6f932955-9765-40b4-89ed-b06a559a6e7a,17,1,42.83
d7db8a16-4b59-4e7c-bd21-b87b8e95e96c,4,3,128.93
c6074d9b-e402-4708-8f5e-f32f6a123208,14,2,81.34
ff5db664-5801-433f-95f8-47652b0d8c48,7,2,86.89
588b0144-67d2-420b-bd9e-af8ff5f29a44,6,1,44.98
a5c1a341-9362-4f28-9a87-4e79649c5cdb,1,3,106.86
bdc7771e-6368-470c-891e-ede41d8a52f3,26,1,22.62
a44bedf1-77cb-4a6d-b803-f5950aea2a88,2,3,89.02000000000001
68f7b16e-caba-4ca1-85d4-4f0e157c8520,6,3,77.51
1be4ac43-7037-4576-8f73-571c7bdec832,1,2,228.53
a22a617a-58ea-4056-b702-067d11553682,36,2,137.63
c513fa8f-8004-4f33-8b35-1697bb946269,5,2,115.25
2879d1f6-434d-4bf6-a3c8-3d74d0f01ea6,4,4,302.27
0ae0220f-9708-4621-934c-422cc32a4f2a,0,5,143.85
580b34f2-0cfd-4a9e-bf1e-8015bddd33b0,1,4,172.44
deef7615-314f-4ed1-bc3c-020138333b63,3,3,108.78999999999999
f24bb22e-c859-4e67-8422-d8e45231caec,16,1,56.03
9b0da3e6-155d-49f1-89a8-293e88a7e43c,113,1,30.94
86758b39-9775-41c2-a57b-d61539335d93,8,2,55.91
f0e049bd-286d-4566-8b7a-cdcdf319e622,4,1,358.55
91af496b-8655-462f-8184-45941ead14ec,4,3,98.96
21e6ac6d-ed11-4a86-a7de-37b3ab5a46bb,21,1,74.84
823c415a-acb4-432d-b86e-4597327afa77,18,3,208.06
f8865bf4-c266-43d3-b984-f3d666839f13,11,2,615.62
457af50f-2424-4f1a-8c47-2994fc09894d,8,2,62.38
04800ec8-9267-4571-8474-5b62673016a6,6,3,374.27
4471010d-5613-42ac-9246-fd660c578929,13,1,354.89
f317c7b8-17d5-4475-ab7a-8c49bfc032fe,0,3,127.05000000000001
63d53016-d49c-4a38-bead-b09521bc3087,32,1,69.99
333d0c51-4f4e-425b-9f9d-5f807cfb2ae0,1,1,60.16
7dfc1b52-91fb-4b28-81fe-be6519be7e09,14,1,41.99
fa2ff7c5-7030-472a-aa3a-5c146f2b17a5,0,1,32.49
9670d544-e340-44e5-8df2-d8a08ea045f0,9,1,25.99
1f2674d9-6f80-4790-b178-55907e18ad3c,4,1,32.91
2a3287f6-8f07-4891-a58a-b8712ed1d1b3,9,2,221.29000000000002
d72ed570-c025-4ccb-ab28-77489e56952d,9,2,110.66
6042e621-0962-4dda-ba33-94abbbcf77f7,3,4,182.7
a3d77e35-dada-4f04-a35a-a9b4bd2c972a,12,5,251.04000000000002
d5ce57e4-f927-4100-b5c6-617d674de890,24,3,195.0
baf24510-1890-4c35-b2cc-3fb2d1a15ee7,18,1,136.78
0748c930-9b47-48b2-bb04-bd3a219bdcc1,7,2,123.81
69ec416b-e719-4136-95a0-5ac90de0773c,2,4,154.20000000000002
93107001-2a33-4911-8c36-03c19b85125c,8,3,292.11
919965a0-8e7d-4b2d-ac0a-f960c4e639ed,1,3,202.30999999999997
406d58d6-71f1-4b94-86b8-dbbc59f3de29,13,2,111.75999999999999
70a5ec4f-0167-4dd2-8b13-ff978d77fe48,6,5,341.04
a0dbea48-6747-46bd-8009-debd9a048e65,18,3,89.16
80106210-3941-4144-a1db-f62811f10bf7,6,3,100.96
c104375c-b2a4-4867-ae88-aa77f2a1f9e0,3,2,103.59
5d61a05c-cccc-435f-bdc0-f96dc5c2b04a,0,2,141.1
eccae269-2960-4a18-a651-b753ceeddb45,21,2,449.91999999999996
a7572d14-0f4a-4532-b34b-6bfe1507e607,14,3,922.6
ac0064d1-f8d9-450a-83a3-5052ff6e4fe9,8,4,134.81
