user_id,Recency,Frequency,Monetary
58fb3a10-6396-43b3-8cd4-ef463fa94490,2,5,392.5
1d5ec565-e88d-4971-9b6e-1c6c6aeeb608,3,4,390.44
b5a1cb3a-f039-4fc5-92b9-478fa5a09b05,1,3,267.23
c28c2fb4-5f18-4e33-9736-26a854d7a3ef,3,3,142.97
115a9efd-5b86-4f88-98df-5db704c8968f,3,3,220.23
37038d0d-c70b-4b78-b80e-2cead1ab3e86,2,2,50.93
eb75d744-272d-46b3-8372-1a8b5057286c,7,4,443.65
8854c459-cefa-43e6-a940-e9d5ba6ecdcc,38,1,31.4
d1841f8b-4c73-4b51-917e-0240d196fb58,11,1,37.91
c142ac5e-ae06-4bf3-9b29-34dd5f322622,7,2,69.58
a30730b2-42e1-4c91-9945-34e77038306d,0,5,538.77
cb2e905d-1420-4304-aac6-14eab7303ad9,0,2,211.26
08ea1a63-a86e-4cf4-9d40-5cec3de57243,2,3,199.13000000000002
a3c41bf2-a29d-4397-8645-cd0030f1342b,13,1,36.65
82f081bf-ac36-47fb-8484-238a75afaddb,22,1,108.15
7c910d12-32c3-4c1d-8e49-593d908571c1,0,2,153.85
f4dd4f8c-1801-480c-84c6-7f395b014057,0,5,432.32
fb51331f-bf0d-4d09-bbcb-091a2abb1d1b,5,2,318.28000000000003
7e958401-1069-408c-9954-1d246a580758,15,1,36.8
02279034-52d7-4da4-abc4-10dbf9b49cb2,12,3,106.73
be1ad708-588d-4ded-aa6e-d7127b31b425,0,2,106.3
a19e4256-b089-429d-b04e-8f4b31d4cded,30,1,39.25
27eb8b7c-8377-4ed1-a068-cdafdc05491e,3,1,22.54
758007da-0d36-4dcb-81d2-2a2a461344ad,11,4,390.29
b1d8cac5-ec1a-48c3-8bbf-fb1db99420fe,2,1,16.81
8d838916-3223-4470-a908-f73be481e5fb,2,2,79.13
0dcfc7c7-1972-47d2-81de-1570574b6780,7,2,89.05
0d7b81f1-4bbc-4494-9df2-f919b08a7003,8,1,15.71
a70eb5f8-5269-41b3-bef3-e09d57780102,7,1,25.96
6969066d-3798-4b68-8248-fec5a66a413e,1,2,98.19
08cfcb16-66a7-4c82-b326-3bc92b2e1aa0,21,3,187.24
5c517674-9f05-4be9-b1cc-f1bb3d4b4145,12,2,54.32
ff822035-ff9b-45ec-8b80-69282fdc0be2,5,1,104.52
e3deb9a8-6ca6-48f6-b38f-8b104ee2e66e,20,2,374.21000000000004
3b1c7b3d-9d8a-4108-af7f-07056ed947be,0,1,12.98
4ef36576-f58f-458e-876f-9ca5a1132a74,8,2,43.95
7dc4e40b-c2de-4703-b54f-1f8fb9b85e1e,0,4,245.67000000000002
7f5f6963-f37b-4475-99d2-2d051c4b4a3b,6,1,24.98
643fa8ed-b444-4174-b82c-e6670ca87a9b,2,1,10.8
afbfd9e2-e10e-4a8e-9d57-b5ec053a6fac,3,3,143.2
62d8a5dd-bd2e-4c64-bfdb-45eaf8b5a784,0,2,85.19
da3d7c3d-8196-400f-93bd-77fb76d9817f,3,1,70.87
046c98c7-0a3a-4010-94df-701623f0890b,6,3,146.51
8edfa181-aac4-41ad-9b30-dc1dcdb9e6b2,4,3,276.95
3bb6602d-a53d-4c82-ae69-ea2d7cff220d,6,5,136.1
bfaa2aa3-4bd7-42e8-8168-84f3a9596998,28,1,55.96
7c26570e-1636-4502-b086-9be15983613a,11,2,142.67000000000002
7f8fb1a0-5d2f-4db0-85a1-19ab7afed2b9,23,2,88.75
31a7cf26-bf71-458c-8249-bc5375abbb96,0,4,236.87
6af23413-43fe-41e8-9aff-1354313bd59d,11,1,17.98
0abede3f-9695-4f30-97a2-e84a6e03f6e3,25,2,113.97
77ae064d-413e-43a2-9abf-ac5c63440ee3,0,2,449.32000000000005
b9b7b1d0-7c51-4a65-972c-6266406e1cce,39,1,229.83
cfe68030-619c-4de5-b736-df5e16e580f1,17,1,35.26
fe65ffb6-c4fc-4687-ba4e-68893bb61061,8,1,12.37
8cdb2414-a473-4ed1-8d88-da8ed8852154,39,1,65.77
bcbad693-f637-4f35-879b-75ae22d292d6,1,2,314.21
f44dc560-1635-4e39-81b9-a40aa1fc20b7,7,1,45.58
d0cb2b66-255a-4460-ad6a-53921de6f09d,1,1,14.82
3236f536-905f-48d1-877e-da605cd6a23a,4,2,624.97
ba2fae4f-8395-4792-bec8-23d77a44535a,8,2,495.88
e298e507-b3a8-4f10-ad25-da2b750724eb,77,1,12.16
f748075d-b1ff-44d3-86ce-85d1f57e4ed5,43,1,48.53
83e30046-b1bb-4b9a-bd04-631e83d5f2d7,3,2,126.97999999999999
69d4d765-f315-4c64-99b4-76e8019a704a,3,2,80.29
1c96dac8-1438-45f8-8d7b-c860f9d0d8d4,1,5,303.09
0c785c5b-11e0-452c-811c-8591b067a902,15,3,96.30999999999999
3f1714c3-a47e-49b7-8d29-6ba8f14f99e7,30,2,64.69
521e9557-c449-4574-ad44-e5400f7e9311,8,1,27.25
b92e8197-fd2a-4468-a79e-3d5d2a8fb1f1,1,1,210.85
3beee176-b4c0-4a6a-9194-505f404f33d0,35,3,98.95999999999998
1f08612f-8c60-4946-a633-1f369c2fcd0f,1,1,173.83
c7cb0a19-7d67-49d3-9289-8c83676fece6,1,3,490.19
d1b1b94e-eb78-4780-b1e9-bda6b922f861,12,2,53.79
c787b777-a833-43b9-b05f-fe054e656b57,0,5,185.91
60c75771-6e4f-4072-aca9-9f18fb350924,4,1,24.07
cc269c96-1a1b-41ed-b89b-0db6174d58dc,64,1,33.6
66df664e-20d5-4bf2-aff0-f3eb7d8f1755,1,4,308.18
3266a029-305d-4630-b6d3-4612114c7246,3,3,165.7
a6c955a6-fe07-45a3-8178-07122feb08b1,13,3,85.89
032d36e9-272b-4c3a-8326-8fd84d1752e4,3,3,179.7
9f5950f2-b55a-4223-8713-750b01fe4ac6,2,5,227.08999999999997
9e2f8b6b-80f9-4f87-8d91-72422a9146fa,2,2,130.25
ddc4f417-5bd4-4f43-abf6-41f4dddf9299,16,2,150.81
caaf6d20-5853-4828-964f-1b858b570873,5,4,255.92000000000002
31fb4509-9ccf-4ef2-bd15-f66f2346d2ab,11,1,15.26
fed2777a-5998-4d7a-af92-730994c5dc75,21,2,168.89
23d293a3-7304-41f2-9b9c-7003a9d058c3,4,1,24.12
bd550104-70fa-4566-adc1-76b070f9f689,67,1,65.77
a85d2d93-f213-48d5-a841-8b3752a75fed,5,1,20.98
cc07daab-6509-45cf-b043-798cc30d8843,7,1,135.83
f851b1c2-b9ba-4509-a8d2-f6c66b9d2793,1,1,57.5
c664d25c-9e68-40c2-ae4f-b4201ee3905b,38,1,35.37
4997dffd-0996-4c64-a8f2-addc94f76463,3,4,155.81
82b5ed65-2ae2-43d6-80ae-dc921aed8edd,19,2,137.82999999999998
6c4452e1-5581-4272-8543-708b8b36f9b3,15,3,110.52
228863fd-23ae-4e2a-a982-b7cc2b422343,2,2,247.37
73b212e7-5c41-42de-adb4-408dd789fd2e,16,1,74.15
6c86b5ed-d5e7-4cae-a7e0-bff26c232d63,0,3,519.87
1b1a5efc-1494-43ba-b1bb-8908bce518e6,1,3,112.59
6d2bd973-ad65-4650-88c6-331c0d2bb730,65,1,25.48
766658f3-894e-44b1-82ad-7a249896306f,6,3,159.83999999999997
177fe8a6-0ae9-4443-a3c2-806b87011b3f,1,3,111.78
74fd2b67-3eb4-4519-a760-30969e9340e6,0,4,320.47
b1d6e16b-4b26-48ff-9d7c-fb085bf012d9,6,5,736.34
8251a576-99ad-4034-a117-1d6d62312549,29,1,43.81
edb40fa3-994b-4715-bbf2-4f1f8809cbb0,0,2,84.13
fd64c5fd-7691-4d0e-99e8-a72dd00dd297,4,2,45.92
f9fbf63d-4060-4d7d-939b-7165991c31f7,41,1,42.33
e522c83e-31f0-4bdb-a7f2-7011dc6641a0,3,3,97.22
6bc452c9-61cc-49e7-b58d-79c69489dcca,17,2,277.13
1c6e1cae-a859-42b9-81bf-ef950dbb7696,1,3,232.27
bbd2b0fa-a912-47d7-b084-47e89db47ef8,13,2,68.46
06d6e363-ef78-440a-9d80-b8733b188354,9,1,21.71
02ac11fa-4194-4a31-a928-599d637783a7,7,3,160.25
b7ff6124-bad6-495d-acbe-5cb70a935e86,0,6,183.4
0d7bc568-5cd1-4538-aea2-c6a7ee68fedd,40,1,24.84
b3ebc16d-b7cb-4c6f-ba47-6df9459f310c,4,5,318.94999999999993
7d465323-428a-4685-8e57-760ef4b0b088,0,3,106.4
e39067f0-0515-4ecf-a7e4-a8a8baa3828e,10,1,13.96
9e949c69-d577-4ada-9d5a-021560b6e2a7,6,2,40.37
d00e4dc8-7733-4a39-973f-2736c0a698c0,9,4,829.93
cffbf1bc-ef28-41a4-813c-d0f2d5731dfe,1,6,250.06
d095ffd3-4557-4738-a1de-3c3ca59a73ad,7,2,42.510000000000005
4c1849ee-dbbf-4745-b3d9-d1a9ed42feb0,4,3,479.91
8d2b7808-96ab-47db-bdc9-1bb12e4e9606,96,1,45.12
714c0305-1c95-4e02-897d-1b0b8d412ba7,15,1,29.74
30786669-5798-4947-a801-03e100eb208f,6,1,33.21
47490150-94e0-4075-95ae-b908a28bc8cc,47,2,84.61
9fbfe669-8432-4632-b13a-c0a7c9f8953d,3,3,316.03000000000003
7825eb80-8a2d-4768-89cb-6825efc2f2d4,12,2,98.49000000000001
7b167466-91af-4e38-8323-fa5ae896a983,0,2,195.91000000000003
58168473-caa9-4790-89cc-ee77e631e60e,19,2,24.72
720adb78-cc2d-4cc6-a244-b1c9dbb9e7d7,12,3,191.92
d3fbede6-b441-42b2-8353-ed1cc9725c5e,6,2,196.72
02f1caeb-1821-42f2-9dc5-123e5d757ebf,5,3,100.25
8e9cbbde-7901-4c40-9966-c02a5a51f0b3,11,3,343.46999999999997
9287081a-6b12-4266-8fe8-f9a7db603dc7,2,4,104.68
ccf90b9c-49eb-44bb-b2bd-ca3cf4ffdbfc,0,5,133.87
382a5b15-41a5-401f-9211-552ea06ed576,8,1,33.09
464a3f3c-266d-46a5-b7f6-1e91f8c48fe5,15,1,33.42
de8be3d2-c193-4805-a0b7-593f2a09d5ea,1,2,80.11
acf62aee-b56f-417b-aa4b-8c46128a86d6,4,4,255.01999999999998
1090ab66-8fc4-45b2-8445-7dc23e542e50,7,1,41.85
ea879882-93fe-40dd-8dad-02bff7250881,1,3,65.72
ac65622f-4c4d-4220-ae1d-1c4ff66b123e,19,2,32.86
c63b88ea-1e98-4c84-801d-f9d2a472db1b,1,2,917.51
9547ebb7-6190-4eaf-844c-adc700d1df36,0,1,53.44
fec4e3c2-afde-408f-b58d-cb9ee4694d56,2,2,276.11
63e6c1e4-e77a-45be-9e0f-e5a39a5bd86d,0,2,101.22
3956439a-74b4-493f-8a31-d545db9dd54e,8,2,43.59
b6a205c0-9b53-405f-a2b0-be7833658b83,2,2,87.84
dd5eb50e-322d-4483-ab3a-dad3aae14835,11,1,29.98
510c2da4-4f70-4162-8a34-4321cddb172c,1,4,1215.9
caf87075-6a8c-4043-b7ed-eb8cb2081d37,10,3,99.53999999999999
88552c2c-3e09-4ac3-b579-ed7af8ff4bf8,26,1,62.01
a167e80f-2ab3-4851-ae40-8000b2b8518c,26,1,21.98
e87b2745-5306-4ffc-9ac4-f542fff146f6,7,3,95.88
957f75c6-6de7-45b3-8e5a-8e8ce09461e5,9,2,301.02
f11ec40f-694d-4f9f-b398-f556ac46db83,6,3,92.94999999999999
ef581469-7ab1-4f90-a4e7-5697c296ba41,0,4,276.35
910880dd-c792-4b1a-9a7c-996fd62eeddd,0,2,257.23
f66cb58a-64ec-42b7-9476-b29790e901d7,2,3,238.36
41975e7c-9b9d-4460-80ce-33b220bb2641,31,1,94.07
31a1ce5e-6071-4a19-a1c4-f0b104597dc4,13,1,52.99
d9ea47df-501c-4020-aeb5-407771a2ed90,2,2,38.400000000000006
2ffc95a0-bd91-47bb-85c5-84e37b3d0907,2,5,640.7
93e21129-a6a0-4213-b607-4bcc540d88b1,0,2,67.89
0d0f35a7-0e7e-40e6-bf6e-496fd199708d,5,2,134.98000000000002
6de762c5-d167-4167-a64d-28ff41749b58,0,2,80.68
210ba984-2c8a-4c88-9d7a-54c026f83149,3,2,241.85999999999999
25ef7f4a-1f8d-4d03-841c-356da610e310,23,1,37.33
e2cc9c88-3128-434b-baa2-9df58883d6e6,6,1,22.94
baa93f6e-d55c-4dbf-9985-43912e0d0832,51,1,20.58
770e0530-368e-4108-92b1-36c015ad8971,13,1,73.71
1b69006f-efbd-40cc-bd0d-f3759cee92b5,14,1,20.69
bcaf2351-00ce-4b9c-9aec-98a330108e72,1,2,1106.07
b4daa5b2-93a0-4e2f-9f86-4cad9d0bcb69,1,5,438.58000000000004
93a07255-2134-40eb-8c4e-44df7ae2df21,1,4,485.27
f9baf3de-a972-48ec-ac45-85ebec0bcc55,1,3,364.65999999999997
a11a517e-0bde-48a6-aa1d-401cc8e5c22f,2,2,138.20999999999998
1bb5a80c-0e44-4f60-803a-77839006c934,10,3,357.37
8f6c2501-89aa-465c-bc16-30e6a1059d2c,19,1,24.84
98c4e9ff-8055-40e4-87bd-90b632c6b70f,12,4,1352.01
82e6e346-e9f5-4feb-a1a5-4c9587ff5409,4,4,133.88
4cdeb9c5-f5a6-4e59-95c0-01c531ec6932,10,1,126.17
a376ceb2-4e70-4ef1-86cc-99923aab2d43,44,1,18.19
f2e6ab8d-f3e9-4613-8a13-c9b5557f5f28,16,1,107.77
66a1660f-d666-4abe-b813-348334bf3006,0,5,202.41
1afecba9-4509-4e68-9877-1e5d6c4d98a6,7,1,50.84
90a91297-24ab-4288-afa5-31df4da9965d,0,3,409.57000000000005
2ae1ee37-2d92-4e0c-b9a8-c2b1a1ca037d,101,1,55.43
a0b949c8-d4d5-44dd-9b9c-b501bceb92f5,1,1,312.55
e03d8154-358d-42b6-8ec8-fc314fd0d343,0,2,69.1
dc0fd7a1-843b-4e45-a2b3-481547256840,2,3,114.27
da9daec2-c6d5-46cc-ace2-267de7dd90f1,3,3,194.28
07f57f13-63b5-4a57-b5a7-b6dbe2ba3cfb,18,1,76.63
f3168cd7-54e0-45ba-a610-657e89c77ca9,5,1,85.39
bbf29e59-dad7-4408-b619-6fb0c66f2680,12,1,37.93
1e5adf4a-ebe0-4dfb-b58d-1dd53a89e1aa,20,2,65.89999999999999
d273cd66-820b-4d27-8618-88b87f7aaf31,0,3,63.18000000000001
a8a4554e-a55f-4dd9-9680-6eb4ea13401f,1,3,180.10000000000002
6081824a-ae43-4fc0-bc14-4751115f65fa,15,5,718.4000000000001
96b3f85b-19f2-45e2-9539-e269901bbe46,0,3,149.51
65863a8b-83d2-4461-b4c3-5a982c6cc67f,25,4,207.86
f153b5bf-4285-45e8-b209-9a1ca2e08bb2,12,3,141.0
89f10bef-9422-472a-9fc9-43f71061ecac,57,1,18.1
5dd05191-45fc-4ee9-8be6-378e8a8695fc,9,4,285.65
5c2ac237-e01e-4c86-9dad-75683e33fe27,19,1,185.97
af0e938f-ce42-40a0-9920-24e0e7e63106,2,3,633.92
f23ead01-5e31-4c23-8df6-b052bdc753e4,12,3,149.56
a97fa023-9132-4605-aeff-44a4ca0c6b05,1,3,193.74
305b96f8-96bb-44ac-8d18-9cbaa7b7654d,0,1,22.98
ca1a41e0-05cf-4be7-9913-ead1567ff930,17,2,424.01
1a7e000e-f769-4564-89fd-ca52d98a59f4,4,4,241.72
83cd7c52-94f9-452d-aeb9-6408de8f1f36,10,1,16.9
23fd45ed-89fa-4306-a17a-b6f6f6eda90f,20,4,249.19
6ec13321-e215-4359-be7b-c99c442d2390,30,1,17.56
f9cd7597-2052-4126-8ad9-22425f3aade3,1,1,33.28
3c0af80c-8048-4b09-a8cb-7dc7de7bca0b,0,3,69.95
95377e2b-1462-44ef-a599-b7de6b62587e,0,3,143.96
55d5814f-550e-4a26-a8e3-51d00f9526e2,33,1,28.43
6ebc0e70-4fa1-432c-a5b8-480530f00fcd,31,1,45.86
902c424a-98ba-4926-a945-6f1e633523d2,5,4,374.74
b03ae17b-8fea-4950-96b8-e92f4c4989b1,0,6,490.74999999999994
7a7a2f54-f9ae-45b5-9b8b-130eb446a4a1,66,1,34.43
5c2ebcf8-7de3-4636-a2f2-ff5a97edeed8,3,2,214.09
f3d32272-f6ab-48a0-9f06-dbd8c8f75928,22,1,29.37
9cbe8764-764f-455f-aa90-a6b34657b460,1,3,760.52
a6805a3a-b53d-4f24-afde-e01ae032975e,12,4,195.59999999999997
bf8574f7-aaff-421a-b854-1def3d0c764c,0,1,14.51
fdfdf73a-92a7-42b9-a737-1e2917541fa2,17,1,14.98
e4f275e4-4ded-4d22-b0f2-a2f81df18b6c,4,3,409.64
976bcfa3-64b1-4b55-bb94-bf287c698bb3,12,4,257.16
c86ca871-47d3-41f8-8cea-d75483bad78a,3,4,311.08
120571a4-fcf0-4e8c-9b3c-8f49684c95d5,7,1,186.85
f1b09696-0b88-4c6a-9203-53dcc9491af2,0,2,358.55
05725ec1-9028-4531-9d6b-20e2e8ec01bb,3,1,140.91
c5892ca5-e2b2-4943-beb7-43c7a2e499ee,7,2,140.67
d77c3d5b-2ae8-4cfc-b02f-404212468618,5,1,21.97
bf212607-285e-4e0c-a41c-5882bfbd6f38,11,2,100.36
589c7b65-d39c-43ba-bf26-1d0cd59e8990,7,1,19.94
a8137fa4-65ac-4f17-ba93-45d000d272fb,18,2,272.38
9319200e-918f-42f2-9723-e0392856d39d,5,1,47.97
5a4424d3-7a0d-41cf-8f69-1c4b9b1e3503,10,4,222.42999999999998
5ac87119-deac-4561-b0c3-210387d8b04c,14,2,140.77
8aa9295d-e771-4d6c-941c-2d15870e8e82,3,2,56.38
008aa192-33a2-4ae1-92db-2cba0889959a,0,5,325.1
e8a30246-e652-4927-a6b3-0d4cfb42d987,2,1,17.49
4a15e08c-46df-4c76-be8e-80373738f728,9,3,567.5999999999999
94faa405-3481-4779-a210-e89958ba6230,10,1,17.86
90a1096d-a7cc-43fa-a592-ff21868d0f38,4,3,306.78999999999996
eaf7ac47-e05f-4578-9140-8078a01b89c0,11,5,750.2
402bded5-326d-4b93-8cbb-b5205cd97051,3,1,25.99
86b1a06f-9b70-4310-b6f0-bc2831f5e32e,7,1,20.85
692fc24a-fd5f-4ae8-aca0-bfe25cc41f97,23,3,95.64
4d326f19-4503-4be1-a2d9-c0fe07cd46d2,41,3,1580.56
a5226e5e-e2a8-4146-9f1a-2804b5557132,13,2,102.84
c5c7d57c-5e5c-47f0-9c61-eae45942413e,0,1,37.99
455a8a41-04b0-46a4-a2d2-7752b12fc1fc,9,2,198.65
eec6eec2-9b5e-499f-b56a-dd010de14d96,1,4,274.89
b7d4473d-bf91-43de-a588-f467b39f076e,25,1,25.49
c9b892ac-dff3-4d0b-ae25-db2fd38bfb9c,2,4,373.73
60899fc6-9217-436c-8af5-650126221807,11,2,142.36
029ef4ab-490d-40a6-a937-139679eda776,39,2,178.08999999999997
b1b90232-4dfe-4f71-8a0b-426e5362f390,14,1,35.52
d365398f-0f45-4399-a41d-118dd316358e,3,4,1101.0800000000002
54ecb9fb-2a93-48e2-9674-d75c1f0b6233,6,3,257.47999999999996
e5e76af8-3924-4111-9479-7e022a77fc52,4,3,217.60999999999999
eb29dd3d-172e-4f1e-a0fb-32f186c07356,9,3,61.83
cf2df236-5361-423a-a363-fd153bc1915a,0,3,430.18
30eab7f5-c33f-44bf-9cdb-39c634c061e2,0,2,59.67
32682c25-7ed9-4083-8753-c4de8972044d,1,5,319.65000000000003
0008a04d-a75f-4b43-bb33-21c90b58a523,2,2,74.56
a1269850-e186-40bb-9bb3-cdf9556197c8,16,1,19.09
0dc1bd31-6431-4a6e-a641-8aeba06f8253,8,2,60.8
7aea77de-4b90-4609-aaaf-a9c362662e13,6,4,419.76
dd258aff-e6d7-452f-a718-b2469d8cc223,0,5,670.48
86fcd3f3-f0a0-4a57-94fc-b0b2e6aebd6f,0,3,574.63
da0f4bd8-dec2-446d-9958-2dfd7e8c6b58,3,2,88.63
f7a3f31d-27bb-4f47-ba9c-1ea243a3a838,9,1,246.89
c787529e-24fd-43f2-a7a8-2456d9e39137,7,2,123.25
53e63d9f-745a-4a9a-8e3b-951f94bd6c19,10,2,58.49
c7f57185-7b7d-4d04-980f-347b5f324e0d,1,2,54.24
cd12787b-fee4-4d6d-a5bc-b1f105a7fe6a,5,2,80.07000000000001
81d2be4a-7551-4011-bb98-9d48a73ac9c8,21,3,406.5
c37517d1-d7dd-400f-aea6-d28cf69ecd45,11,3,57.09
1acb5435-5a18-4a41-a70b-b256450e004d,10,3,160.45
3ca374e9-1445-470b-a355-4da6051e505e,0,3,699.17
6108a5a5-ff3e-432a-b277-641492d16a19,0,3,294.42
976928ec-7578-48ff-897d-f84da75882e1,1,1,49.38
2cd99a54-304f-4007-aeaa-83b6710912fc,4,3,76.58
77210dec-c610-4030-b12f-ad4698b18891,88,1,141.98
2b6db9d9-07ad-451d-8124-7c49825c0cb0,2,2,110.36
c1e1e1ab-ae0a-48bd-8218-6e7c26821745,8,2,76.47
66ee6172-6da6-456e-a612-8369cb2599ae,1,1,56.17
5ec56a7c-4115-4c93-aff2-db9b2e1b7d24,15,1,37.01
2ae346f8-3e46-4902-aaef-7c38f552b791,18,1,469.64
4729fba0-8159-40a6-b21a-126f8a8dba81,10,1,16.98
1223b827-bd80-4f6b-b7e2-d193eb1f25ed,4,3,161.0
721688fd-a8b4-467c-9b73-f4d0adcce68b,7,5,402.27
f5d11f8f-a6c3-410c-be9d-efb9ec5945ec,10,1,62.78
606337f6-4baf-4576-92d1-2c283d39ea3b,20,3,563.02
77051a4f-9830-435e-87aa-0daa894eb6a2,0,5,393.26
c308f540-34d2-4c44-be5d-25175ed5a229,6,4,441.84999999999997
77b455d6-a733-4cf2-b03f-6dca61d9a7a8,0,4,228.69
ec3a6d0d-2d89-444a-8e09-72e4253894f7,12,1,51.98
3b37eabb-f448-41fc-826b-6d1ca2ee61d3,0,4,455.08000000000004
4d02f957-5a6f-4264-9571-7535dfa97bad,1,3,68.94
5fc99dde-b4d6-45d9-b584-1cc241d2fe73,4,2,134.45
d46df13c-1646-46b2-b80c-b010b1886aab,9,1,100.64
772001d5-9bcb-40ee-95d0-b2c227cd6a6e,14,3,107.76
d6be1296-26c5-414b-b575-b6272703b027,2,2,211.16
1bc0c550-e443-4126-9a1c-dca8d9a86ff9,5,2,76.00999999999999
2af4328a-8bad-402a-8526-3b7458c06b5b,129,1,27.98
55815a79-a556-469b-8077-ae290b87f452,65,1,79.49
c44bdcbd-52aa-4831-82dd-fd950c7e1b7f,15,2,113.15
b6c59384-259e-4bc8-8af8-b961ef0da9e9,16,1,10.98
cc6d3e60-e08b-432e-928b-52b029af9a29,70,1,42.66
2afe03f3-c49c-432b-8256-42d680fe88dc,6,3,214.67
15251e4a-b4d3-47ef-8c15-a41ece67b5c6,2,3,886.0699999999999
257f48d6-16a2-498f-a071-7f4119caf83b,0,2,67.6
60aaa701-757a-441b-b3bc-5cecfcb69ead,3,2,770.33
e7bdb92d-8d05-4aa7-b2b7-0e05daa91111,15,1,55.98
8afcd698-110c-4a1f-8356-52dfe0dd0f38,10,2,51.87
f13e9196-1771-4244-be0f-94c34c0585c8,10,1,10.45
f379a46a-3250-463c-8fd7-20e524b838db,8,1,74.89
74f755d7-f30a-4b42-8859-c37ce327f840,2,3,170.8
81cbdf0a-4982-42df-a32a-59c7c857a21d,15,1,43.8
765f7cb4-4f93-40a1-a36d-15ece7ff0702,7,1,19.16
e7a176a1-39d9-4653-b0e4-6f8bdb059822,8,2,187.85000000000002
54116a82-4514-4a3d-b4c6-293416bb67b6,13,2,161.87
eb88af2c-b932-4073-af5a-de982c161d82,3,3,189.8
cdc1c41e-fbd6-4da4-93a0-5281633d3fb7,7,1,36.29
d5588db1-dbcb-4c39-80f0-bdf563476837,6,1,15.43
1aa39e5f-368b-4b7a-9644-d05179937ae8,3,1,18.98
d7775fd1-d087-449f-b693-05b36bd88d52,6,3,202.84
9b9f339d-7a9a-4e4d-8b41-3de00a0d046d,6,1,24.65
bf919277-c9ea-4e63-971a-1dc815dd83ae,0,3,210.72
66c817e2-d46d-441e-9e7a-560e98b016b6,11,3,92.25
