user_id,Recency,Frequency,Monetary
b00ee19b-2735-4fd2-bd12-55e02684e0b6,22,1,97.84
fff4bb3c-61c5-405e-84b7-cfb7ada87074,0,4,1962.6799999999998
e260412a-b8de-4348-9a48-4954bb1f82b2,1,3,151.75
c3b4c479-8116-4cdf-b6f9-740dbf112432,7,2,170.0
483b311c-9588-4c44-854e-1fe3058d7309,3,5,400.48999999999995
406b7079-1067-475f-8072-fa408cba1778,4,2,37.2
e4b200c6-aa55-4573-929b-35a3df0ebca1,32,1,30.95
e52c849b-8f23-46f2-993e-7d12d5785450,3,2,105.82
8c1d6bb7-513f-4305-a824-59cc90e43523,13,3,291.45000000000005
03d3d036-fff3-43b1-a00c-d2de3416c982,5,3,88.96000000000001
f41f907d-9c65-4cd8-a8e3-973d5eb91766,3,1,30.94
1b7783d9-7a44-4f3b-83ba-54f71c7af637,10,1,55.96
62548619-3a07-4a7a-9f12-a7d5cdefb285,35,1,21.14
ee2a767a-3caa-4d64-83bf-ae6ff9f50269,4,2,163.97
7c3bda93-fda7-4738-8a7f-f5b9c97e75e5,0,5,535.79
d16660e1-0e05-4622-b884-4297d1e7288d,23,2,229.13
60b6ddc8-bcae-462f-933d-3459abbbbf4e,3,3,176.81
fe91f4a9-2f14-4bf6-b789-16676413719a,5,2,68.08000000000001
99387274-f69c-45cd-a6af-4247916a79c6,3,1,28.42
af34228d-5faf-40fb-980d-074c79ba1d42,3,2,196.86999999999998
35df211d-b22b-44b9-a14d-a7c77774790d,1,1,48.02
a98f9de7-24b5-4047-9567-87cc6da6fc83,35,1,248.74
36c3adbf-963c-4697-ab96-1874c8855879,4,4,278.42999999999995
9d052619-3d8b-43bb-b506-2def1c4ec33e,9,1,54.55
042acf19-39d9-4478-8147-107aa0a78f38,1,3,169.15
c44de2e9-4d98-45ef-b6eb-b1211c6e0b4f,4,1,15.74
26c27dd2-ca15-415f-bd85-26aa39ef9d93,2,3,222.45
eb5b1333-1e9f-4b66-b53c-68cf11c95ec7,9,2,39.3
1e680896-f280-457a-81cd-bd4e0b2f760d,7,3,167.32
6c607b7a-e9aa-4266-87a6-2f91e1e66076,7,1,40.02
8422a8a3-bd2d-4f74-9858-24d7d5016599,2,3,161.07
79968369-9ae2-49f3-9886-d0d8c9ba4e5c,0,4,362.94
05a01eee-6ec3-40b3-8cc3-a2e574bc4237,2,3,113.14
10388474-e612-4bdc-91ac-e7a2a40a991c,0,1,81.57
915c04fc-92c3-4619-8491-3dba4c4a9b17,0,3,342.67
2071a551-75be-4553-b137-21037bc2d0d1,0,2,270.11
90fc6831-6d4e-4674-9738-f4e72288298b,1,3,208.38
d51cfa8f-df17-4afe-bdcf-ff8d35618616,5,3,1159.5800000000002
5d008797-1e21-49b4-a8ad-79e557403e44,15,4,464.56
08708774-1656-4290-8b4a-bab186246831,13,2,114.06
927ac35c-3bf7-4886-aa4a-532626139b46,1,2,56.44
241be6a1-38fc-4188-884d-cc47562d4253,14,1,22.97
cf9801c4-3377-47c1-b509-e84ff06a35b4,5,2,84.5
11e9a82c-6772-4639-b0aa-0cec8551d601,2,3,453.51000000000005
c99ef034-8d26-4818-aa76-a9a0030b7307,1,3,57.38
de2354e7-bb9b-4f47-95a1-882fbcad2c8d,0,1,13.88
b5e47dbe-b2d9-4e36-a670-aaf55be7d4c6,4,3,90.62
3d1b8683-9408-4b6b-864d-a85ca2c90863,11,2,73.75999999999999
80ad2cb2-2209-4889-806e-057847fb1d66,0,1,59.98
5ff1074f-2ac3-4e29-b7d3-7425cfb18c38,16,2,74.35000000000001
9d92e2cf-94e6-43e6-9e69-a9a5517cf3c8,8,1,34.98
3ffa05e7-7050-4f1b-ba3d-63474e51863b,1,4,146.76
552aedc8-beae-42e5-a31f-c7bd6309888f,1,3,218.4
911953d0-176f-4894-8ce8-ee6acc0d79a1,34,1,37.98
189e0c8b-27d2-48a3-bc1e-62d258a84aa0,0,4,118.14
808e8ea3-be08-4ece-823e-fc7623421dac,1,1,72.88
94217c6e-a8a4-45c4-96a4-8ed319454cc7,1,3,169.72
d9bd5634-752f-4df5-b9e6-05c643eef16e,8,1,236.95
7741ea44-4229-4629-aa4f-ac7d7df0ec31,0,4,1296.67
2072b227-b97d-497d-80e8-d2e18525c39f,2,3,131.57999999999998
4c3b24db-00af-4351-80e6-851860cc5e4e,7,2,61.959999999999994
f6bf28ce-c116-4867-8234-a90f4e79c19c,2,2,165.04000000000002
09714e6c-f30d-43b3-8572-8d98e8606677,9,2,83.77
a53082ac-fe10-4be5-99fe-bd97f9b68e54,3,5,319.71000000000004
b1f6ae13-64d9-4b90-a7a5-b9bffd8c94f5,6,3,798.3900000000001
40451301-0327-4de6-af3f-3892c52f0267,7,3,102.67
5d5fc15d-e149-47db-b7c3-887ac7299065,0,6,249.78
4b645a04-99c4-4be7-b555-2b15663ad343,17,2,177.22
80b5e24c-838f-4769-b152-5289d21d1349,20,4,267.92
cddced0c-b0d8-42ec-8d8a-5d3e89c933fa,28,2,141.11
0d3a2d8c-e12c-4aad-b783-24a25e0eb1ec,14,2,299.21000000000004
4bc5a77c-7fde-4154-9876-fdfc9055bbde,0,1,19.98
11439078-21f6-4c7f-83a9-8081450d2421,18,1,22.12
b1bc951b-ed83-4f82-bb4d-ef1d7c6dfb00,37,1,29.56
b65f67db-bcd0-46ec-b62f-c970f64fc4d3,19,3,155.99
e3321f36-38f5-411c-af04-c88926c44520,9,1,60.69
2e5599a1-6da1-4fe3-838e-4704c9fec232,13,3,188.23000000000002
35e2e2ed-c766-4de8-8283-6e040d5fbad0,12,1,50.96
7170d9b8-90b2-473a-b412-229386d1afb6,2,4,154.45
ed0455d5-5313-4eb3-a03e-99d232c1d60f,11,3,369.26
a1d3bd3d-1e57-4dcf-9dad-0ee07e8099d3,17,1,20.6
fa1bdfc4-8295-4595-84b6-b498368eb7f3,1,1,289.44
5d62b8c6-79ba-4276-b871-26e00d9a8b1c,2,6,316.57000000000005
e55bf6b3-cb40-4b3b-94a1-b06b7c8f3e66,19,2,88.56
15f26e14-ec06-4ccc-9112-153581462d6e,121,1,21.73
10e922e2-61b6-4601-938b-8eee842f167a,1,4,262.08
0eacab55-4550-447a-a4e3-2213fbbbdc6f,2,4,1368.83
faedfa58-bc5d-4954-90ff-7a12dccf0b88,5,4,147.66000000000003
da8e442a-28d8-4e24-8d27-fa0761e289d4,9,1,142.52
d5bce117-9fe5-4ed4-b9d9-d4f11ec7704d,2,3,152.13
b75f2af4-3d9a-4bab-98d8-d90418312f26,39,2,221.04000000000002
e394ac40-1433-432c-8cad-272c849cb8ef,6,2,92.88
48ff68e1-dd85-4c79-8782-ff87923a68fe,14,2,49.33
e1b03727-cf9d-49bc-b59b-59d61ffdcbd9,0,3,637.49
01388322-48e3-4065-9c3d-c56f43d67d02,12,2,108.67999999999999
108d7960-8dc6-44dd-8e57-4e6267ee9392,0,4,160.39999999999998
545893f8-f917-4f41-9d93-612dfc3cfbf1,38,1,1226.92
cc96c634-f768-4b3e-a177-759058873e4a,1,2,121.67
f5645a8e-ec07-48af-8117-358277033d0a,0,2,151.01
cefd30b5-4adf-419f-ac6c-49863b31c581,0,2,43.72
0944c808-4bef-4299-9f7a-9173143207de,4,5,350.77
72abbb52-f0cc-412d-b92e-dbdc3a1717f9,4,2,116.00999999999999
78dc0c66-a0d5-466e-ac09-d7db44f6d499,0,5,441.19000000000005
3378fed1-3033-4ebc-93c3-20499a7843fa,5,2,64.63
f49a4a65-69ba-4817-a3f6-c02d33ca0967,58,1,106.7
64950c8e-6e0c-4e03-a972-5e22d7fca3ac,2,3,82.3
bcb978f2-e499-42c7-b85a-767197dd5551,9,2,111.47999999999999
da704c56-11cd-4307-bd02-42ac489fd995,1,1,281.9
936947d6-046b-4f56-bcc6-8042cd48c327,4,2,92.64
43e815e5-e6da-4a5a-8bbe-974139c8a90a,12,1,43.99
5fe36182-af66-4d54-a390-2373b2849b11,4,2,144.37
96e3ea72-dfdd-49b4-bae1-2b8cee6f9078,15,3,99.78999999999999
6fe012e1-6740-4580-bf61-fdb4286eb57b,3,1,17.88
5c101c6f-c632-45c5-a42a-afac6b32925d,10,3,147.75
00db6a2d-70fe-48a1-8c76-318df1fd3594,3,3,475.44
af0d13eb-0e61-47fd-9846-e43b2f521c11,19,2,151.55
2e08d55e-23a6-4bdc-b4e2-cacb71c4f233,7,2,144.57
b2334b07-5618-40a7-92ed-da47abbcf41b,7,2,59.85
485df170-777a-46bf-9140-973b3134d284,3,2,1270.4099999999999
9219e870-09e0-479c-98a3-fe866e5c63b3,18,3,537.3100000000001
e42e6860-d2e6-4118-82bd-0f519f2a934a,17,1,37.98
4c9bc94e-cbd2-499e-b03a-af7f509dbc84,12,1,183.42
70a3487b-7d88-443c-82df-36ba618590db,26,1,50.43
ff307bcd-3615-4b5f-8c4c-f37f9c495feb,4,3,145.66
e1b4f3fe-0062-45c1-8069-741f0ec2898f,0,3,230.06
17bcaaab-4955-428b-a655-9891ac512955,2,2,66.5
0cab17e0-e26d-49c0-a187-39ed14e185e2,3,4,139.62
5e3281fa-f899-4d83-8fe9-6fe65ec32709,2,5,398.02
01f887a8-5cd1-4b70-9096-eadc5afbd914,1,1,51.98
9ca3dc9f-2f6e-4d0c-a8da-b9e4619966dd,2,3,1168.48
fe4a13ef-11fe-4e3e-b1ec-22a4b50f2c53,0,2,84.7
51169fd3-23e5-4788-8649-b2cba07e0afc,3,1,43.98
ea018250-a036-4a04-9baf-f31b88d0eccd,92,1,30.57
f6d839c5-8c8d-438f-a442-77f7975e1435,18,1,74.63
01fa12b0-e762-41f5-963f-b519c779419f,12,1,75.02
f18f8968-ad78-488b-9087-2e0e5d0c3b68,86,1,31.98
7554c0c3-3627-43fc-b824-74c6bb0397c5,13,2,60.57000000000001
60a33e7f-3dc2-4b6c-858a-168456def51a,1,3,135.07
abfd3b82-2de8-402d-9adc-e932ea2badee,9,2,105.07000000000001
5590c7ae-57e6-42e2-8323-72fdd5dc1883,0,3,359.63
b70c2f51-ef21-4370-80c7-bd622d8a232a,46,1,25.26
82308570-9ae6-4b25-b9ea-de2ac31a4882,7,4,8158.11
7dae8d45-5702-4149-85d6-5f8cd464b7b5,13,2,74.97
cdc2ff44-e5d2-425c-805c-9db0b8e3dcb5,49,1,16.32
d304aedb-44ab-43f0-a0dd-a9d6cc18b42f,15,1,36.89
a6c34965-5119-4b5f-9d64-2511e2fcdb56,5,1,103.13
18e4d4b7-5a7e-4551-b7c7-5afad62a4554,23,1,53.82
af29025e-0d2e-4b02-8e1b-be3d636509ca,11,3,149.26999999999998
108fd078-4dd9-4ec4-8b59-26faeeb2781e,2,2,61.97
0cc32542-93b0-472d-b929-e2fa0d623578,17,2,120.95
410e4bf8-7675-4287-9fc9-d1bd6b8018a8,17,1,19.49
eaa830ca-30d5-4056-8cea-c62bb83b6b9a,2,3,129.24
5e757c47-7006-4627-bd7c-eb4b7ee57d8c,16,2,76.44
0d2b9c9a-fc34-4dbb-bc16-a520bade7c80,13,3,155.48000000000002
767bca8e-0f81-4139-9c43-5832d05d7f4b,75,1,27.96
0ddcbe76-ccf7-4c95-b99c-cb3f8a7da25b,8,6,295.46000000000004
496cb7c0-f25e-42ca-a538-e85e75ce41f4,1,2,83.58
4a4c3581-11fd-45cc-b8d5-079cf0ad293a,8,3,104.22
294545b8-67c3-46f3-ab59-4871174b87d9,39,2,38.379999999999995
5bd09c74-d723-4984-bdce-f4c9b54dfb09,31,1,37.98
f3d7a54e-1ce1-4fe4-b2c4-7db343e270be,7,3,240.52999999999997
5320e041-c85d-4278-9fed-887a5729d992,3,4,196.20999999999998
431fa955-818a-4533-a3dd-e707be98d915,11,2,121.01
714ee8df-a095-41ec-bc8f-9096a9174788,12,1,14.07
b3ae33fa-6c12-4e55-9f1e-e09628e0cab2,6,3,196.5
aabc663c-6420-4041-ac81-02bb4e3f2a1a,5,4,832.48
685d00a5-9b06-4e37-8f97-836479f9afe2,10,1,49.86
9376f86a-7bb2-438c-ae7f-aac09414e9e6,1,4,357.09000000000003
d073d61b-56d4-4448-88d5-8d6fab236a14,17,3,252.93
646e5baf-2baa-479d-bbed-9311a638980d,22,1,460.79
028f4c0a-c5b9-4884-8938-2b09cb91d589,5,2,357.0
e53cb02d-9f99-40b1-8154-182f719220c8,6,1,514.44
99a8d25a-d81d-4d81-ba0f-87818c3c911f,7,2,117.30000000000001
1029681f-2c16-4f1d-99c3-6061c290b689,13,2,156.07
62c54550-c162-4164-8dd7-626cda00eb40,20,4,256.31
18dad95e-21bd-4d73-8fc9-3ba9fad4298d,3,4,216.12
ac291cb1-6c62-41ed-bd15-cb820aae6155,5,4,358.06000000000006
24920f31-fb88-47fb-83b1-f2f53f847de9,4,2,70.35
0191a391-c84d-4b24-8a5d-4d7d2daf21a8,10,4,554.06
0305e5c7-9a69-4d14-b2c8-d35ec7a5be3e,12,2,202.35
3f13e685-9d68-4ed6-b271-9a908f237887,5,2,338.75
09e73e77-154b-4be2-acc0-c6e72425e2fd,11,2,158.87
987f1324-70b9-493a-b8a7-53d059910b91,10,2,202.33999999999997
d6bf46b4-ae4f-4c77-931c-e5fc166fd31c,5,3,98.67
b1f48c08-46a9-489e-9157-47b30aa20153,1,2,159.06
2d8f3b8b-83e7-483a-9b06-1914228ef5cd,17,2,41.32
f75c53cb-d93d-4088-92ab-d3894af98fb2,6,2,90.38999999999999
b7c4ef1f-3cad-43a1-9b8f-8c760437e067,4,4,101.86999999999999
50683504-1521-41b8-83ed-96a7d407d0ba,3,1,42.98
b92629d0-d275-4304-8f0f-ee68f613ed00,3,2,109.88
67b14651-d9b2-4d6b-9724-f9bc2fd780f4,11,3,130.82
43927ad1-fe0b-4ad6-83c1-ed31cea27343,3,1,55.96
a379e9e0-db17-410b-a901-8237bb319c72,3,3,224.26
b2d0141b-a730-4a4f-87cc-152ff9d310d7,9,3,134.11
b533317d-483c-4dec-a148-52f73dd76e20,0,3,465.28
b413d695-94fc-425b-8aae-420725db763c,5,2,71.89
ef5106f5-72aa-4575-a0ab-47785b69f346,0,2,479.43
c973f36a-bab4-453f-b568-9b3a1d08333a,46,1,50.65
d671a4c8-c951-451a-8951-2a6a52ca7193,4,2,64.01
7b9fafcf-909b-4084-9332-7c6f5bd49fc3,4,1,24.94
6561944f-eab8-4abd-be17-873b6a88ae3d,0,1,37.97
b05b0222-fd9c-4752-aa7d-b92fd326df37,12,1,217.2
c9db6508-1a0d-493b-a0cd-dc4852a033ed,17,2,235.86
625736fa-3806-49f1-8a56-0e649bf7f1ef,13,2,206.59
4e2c7274-1e95-45e0-9cbd-13d7ddcddb58,1,2,51.61
5401435b-4082-4c51-bd55-2e5c93661467,21,1,29.86
c8ff32b9-9f9b-4705-b535-f56d34b1db63,16,1,398.95
d7a6d219-462b-4017-ad95-f51d6644cdf6,7,2,92.76
c85ab469-777a-4409-8693-84d059946bea,7,2,100.46000000000001
742ce65c-8b3e-4654-a226-faf1ed28432f,37,1,17.19
e964685d-bb71-4197-b1c4-e2220cd64606,10,3,988.19
90ae4c7b-a8d8-48a8-88b7-8b53dd90cee8,1,3,174.48000000000002
52aa7427-70a6-4944-8674-9049f304a5e5,72,1,20.96
6101fad5-7a7e-4845-8468-0a3a9f268bec,15,1,14.21
a6e0604b-c47d-4e47-ba13-3c04a4dda089,9,1,44.49
aed177a3-cf3a-43cf-bee1-d21a98ae7ecf,6,3,220.95
139c8a77-c964-433d-b7ff-75ad0de7e6f4,7,3,391.99
234670c7-d847-46da-a64b-ab1a570088a3,9,3,96.82
ee7d6125-72fc-437f-aea9-a6a83812f515,6,3,103.36
a0033d20-c4f4-40d2-b25a-e75a088b4b2d,4,2,642.1600000000001
ba3a7597-54da-4120-b120-e80708002313,2,3,370.17
1d8bfcf4-169f-4a4c-bd31-a12c8dcef5c9,0,2,70.92
02c62a46-6dce-4b9e-b688-f367a7c9d40e,18,2,89.53999999999999
8ad29e0a-935c-4c45-855c-7ac43800eacf,5,3,337.53000000000003
9e3f99ae-4f73-4e15-bb57-ae1a43b4dfcf,19,1,24.25
89353348-7c7e-49f4-a558-cc0c491d972c,5,3,152.01
9bc016d6-f0f2-4a22-86d8-92594e1791f3,1,2,105.7
ddff70a1-89bb-4fa2-a644-5f17a31553d2,0,3,133.65
c0e22025-791a-47a9-aeae-0bff139fde2c,2,2,71.79
b0d38b94-8b00-4ef8-b523-7ce4606ed5d4,4,2,617.72
27b97d35-f73f-4bf7-bfe0-b4544b19a316,25,1,30.98
cc17e695-870c-4595-b107-97d89767255b,0,4,619.85
fcd6cdbe-be19-4762-a8e1-1af50edc7600,1,2,161.45999999999998
ab53802a-2691-4477-a3fe-75095dde29f4,5,3,296.46
c963859b-a567-4d0f-bb1c-0870ef0a5b78,11,1,59.96
51467972-3cc3-4bf7-ba5c-b01589a11f5f,7,5,229.51000000000002
26a04930-c8f6-414b-814b-17cb4ca9d702,2,3,159.64999999999998
115c4aa7-3905-4aea-8bb8-05848ce0ac9b,0,3,256.21
2056a6c5-84dd-4472-a244-45108d1946c4,1,4,129.75
293fb736-f270-4115-8ed9-bca10d471c7c,0,3,276.18
3ef30d9c-a17e-4b80-8ad8-b5ffbd83a28f,42,1,38.53
7949293d-b78b-4569-ad2e-03614c2f7a0a,4,3,233.76
97973846-93bf-4f6f-979b-fb6aef87649d,10,2,96.25999999999999
7a7a2b16-362f-4d9e-b713-ee37ec2c8a88,10,2,59.0
051d89be-8392-4e94-bec1-d5b1ee668c44,11,1,79.39
bd05401a-5348-4f8e-a430-a0c8a65f0d12,3,4,274.72
ca50d3a5-61b0-4e4c-8d1c-f3c23d03e981,9,5,247.96999999999997
48b698f9-0d23-4ac7-87cc-ba117761ebdd,1,4,410.15
dacea7e2-bcc5-4eda-b76c-49f1d546acd4,17,1,1001.57
633d1ab0-5231-40ed-8b5f-6b8060c47cca,47,1,19.72
9de08301-b2d9-4f3f-b652-43c47d7c5ee8,22,1,54.43
9cfa85a8-68bf-4d52-91bb-ddcb4bb7fa18,0,3,125.55
46b55add-0c86-4a4b-acef-daa36ec7de44,11,4,287.3
77ff834d-b112-4168-b176-3da67e24154d,71,1,113.97
26ec45a3-389d-48fc-9de2-69d53d0eb0a9,26,2,88.87
69b68348-fe37-42df-843c-f4e80a27de0b,0,4,263.04999999999995
3411936e-cc5d-49e7-92a0-fcdfa7722165,12,1,56.89
0fca9f4f-053c-487b-85bc-af6703397aff,18,2,113.47
92a825af-25d6-4c0c-a8a0-69111db5cac1,28,2,43.28
20887e74-d6b5-489d-ab11-274bfa45e21f,3,3,68.39
2c9da289-c798-41b6-8ba1-e7cdc2d501c8,18,1,21.73
324d7f72-e0db-4991-b468-2a70aa54404c,7,2,79.68
88e7cfdf-56c1-4870-bc57-669696b838fe,7,3,350.81
e9125ee3-799e-43e9-a753-b945de321bb6,0,3,219.56
fcca77b4-9faf-49ed-976c-8c0b52d219ec,3,2,140.86
32681069-4574-4e5e-a911-0341b7c174b7,15,2,193.76
f0d273e0-0027-419d-9330-efaf0b94109b,6,1,62.63
73e9af1c-3ee3-4188-8c57-960d2b1e78fb,1,2,53.089999999999996
160793e5-e626-4493-9895-bf0335bbd514,12,1,17.56
9539045d-7147-4118-a67a-65353e3c508f,11,1,13.98
95b94ca3-0252-4987-a24c-568b9de5e6b5,21,2,138.98
1e23578d-ca8f-4cec-95b9-8bc46a04e641,27,1,33.57
d2d548fc-5ceb-4758-ae4b-5c5ef6f00356,19,1,27.98
a5473aaa-cb18-49cc-82a0-1e360ac4e3c6,12,3,215.56
58ffef87-3f49-4b0b-8c40-6fc590107113,8,2,189.71
c3d6c636-41c0-4ee4-b47b-df2581c35127,0,5,405.48999999999995
cc3b78f1-e5fe-4a99-b392-030370ce2f50,13,3,267.56
21f94c6b-ea26-4ba4-ab99-11f66787da1a,0,2,101.50999999999999
f27fa597-3b58-4615-9049-c32674730d1c,0,1,18.64
cda46fe2-590a-4662-b2ed-cef7069d45aa,0,2,71.69
4d632dcc-3b0b-4501-9fcf-bdb16c2ad0d3,52,1,14.68
c6e95f48-e5f0-4a65-8c6c-7ed9cb0515f1,6,3,323.37
ee40a79a-73ac-4dcb-876c-ff52975fc20f,53,1,11.78
e395cfff-da94-4e60-b038-ac9533d7c421,5,1,23.98
4df1d24e-0164-4d4a-8d07-6756ef16a98a,0,3,150.19
f866f7f2-36e8-4baa-960f-38bbd84657f7,0,4,122.11
529c3c7e-4ee6-48bc-99de-8c3c451f5bc7,0,7,551.5600000000001
2e4f9375-9d8c-49e5-aee0-5e40544160e0,2,5,274.82
afc8405f-9777-4f5d-86c9-35b38dfd7790,0,2,87.85
a3f4961a-bbdd-4b20-b4ba-c0e12687edb4,30,1,44.42
7736df07-1e49-4bf5-8d7b-d5bcc94d0130,39,1,52.89
cf7ffb6f-f95e-4aff-8950-62f0f1035b04,28,1,30.42
72cacef6-6a23-4045-8c6d-8683b3577062,8,3,156.15
2bb472bb-9aea-466b-b2c7-2d8039dfe11b,17,2,100.01
b76ca82a-3147-443f-ab16-2f8b43ff4479,16,1,80.83
f3354244-749f-4bf2-a545-e8d53535b9cb,3,3,156.74
1148b7eb-8411-42e0-a5d4-da8d0f0e2143,12,1,22.98
b5342b8e-07b7-4b02-a953-c320417a3a38,37,1,51.9
049d59a5-6132-4db2-a390-b3bf14a580de,11,3,291.61
74ec3590-9521-4e5f-b6f5-072bbe44d4ad,1,3,144.56
17a3000d-a143-455f-a1bd-5525afae7b87,3,2,60.650000000000006
6a2f7d0a-9799-42ae-b958-946990108508,2,1,44.41
f072452e-4619-4775-ae2d-58b4ebf50481,13,2,62.06
d820f62e-c57c-4dcd-815a-0a5530050024,3,2,107.63
a7e918f0-e8e2-4b1c-83ef-9c59d5a2fce2,6,4,188.81
caa3c274-37d3-41f0-bc39-123ca5dd4ce6,33,2,171.24
415f907b-2a2d-4b73-a024-e20a1849c4bb,3,1,50.26
d15ed332-a148-4548-b69a-1be7d78d0321,49,1,55.89
c5ad3815-740b-46cc-946e-da9cab8124f0,13,2,48.54
98d9af69-347c-4232-91f2-b90af6890533,1,2,124.92
314f5c99-6f01-4885-b490-d3f1bbf614a3,4,6,244.97000000000003
92c7fa12-08bf-42fa-ade4-20f4b6b03517,11,3,216.85
906ec3f2-4f34-4d52-8a7b-86257f930d13,1,4,626.6899999999999
c5d6d4a3-d9dc-4cfb-98d0-f2ab7110a895,22,1,51.29
7d8a9434-4fde-4f9f-b17a-4f573700ad85,8,3,108.49000000000001
d37ba928-8215-4267-9afb-f8bfbb064934,2,5,900.3399999999999
91b176c2-ff56-4e75-8ed6-86c2fcb4c0a7,0,4,583.15
0b57b36d-e2cb-4324-91d5-0faf3ea0d55b,40,1,43.39
d2be498c-fe76-4bdb-9632-fa0d26a0c2c4,8,2,266.31
093eca6e-41f0-471b-a80b-e458e263047e,0,3,109.94
893785d1-ede9-406f-81eb-ad82186ca337,0,3,920.5300000000001
d73eda24-c95b-4e38-9e26-0f62473229e2,1,2,92.66
bd4d562d-96d2-46dc-85d4-a7ecc9816de7,8,3,801.44
b21bca75-4aad-427a-8432-0ca9735e5001,7,1,53.36
f10cc757-8359-4d40-a6e7-6b89c593256f,1,3,202.04999999999998
c9ec4566-d752-4548-a905-4758c5c25357,9,2,61.62
44c422b3-f416-4321-be25-2aaa8c211d69,16,1,14.98
9b7beb39-f845-4289-be16-efe53b429350,5,2,62.45
7d6dfbd0-4607-48a0-ae8c-43f99c33e150,6,2,460.10999999999996
45637717-225a-49bd-9796-e8fdab60983b,0,2,63.4
58d85cd0-3767-44cb-ab9c-a4f98ec0c8a0,3,2,89.94
afe1ff72-a820-49e7-9746-4b410fb16805,1,2,81.4
a24bec8a-1152-44dc-8ccf-6b91cc120fba,10,2,175.51
d465b292-750e-42d9-bf79-6aeda46e6616,7,1,42.0
978d8eb5-e68b-4a9b-83a8-f2f3807e2e7f,8,2,1077.16
f730cae4-b01b-45f7-a0c3-9ab4ba924477,10,3,87.03
