user_id,Recency,Frequency,Monetary
b5921792-0687-462e-9399-2f8d4f7c908e,7,2,103.99
38c9c467-c72a-40d8-9b4d-bf254da7cf82,8,2,162.53
c54bc795-e118-4167-89e4-ce07b3bcc6a7,6,3,159.84000000000003
ffcbe0b3-9dec-4996-b5e5-1f54a9e3902a,6,2,131.71
44d1344e-da0f-4538-bfa2-ae37016d21ee,20,2,120.77000000000001
e8304aba-ae1f-4b34-8074-3711ac761a26,22,3,78.63
640582be-6971-4052-8b84-f0c37937c865,13,2,229.49
81b46541-175e-4fa4-8800-693e6c73cb7b,6,3,294.65
a11c53fd-d6fe-4fd7-983b-9d965e34844c,4,2,89.3
02852fd7-4d7e-4a2d-856d-58ebeca07398,4,2,69.31
e94e372f-ccc1-490a-aed0-77611e357c76,7,3,238.88999999999996
5cbfd2b8-eb2c-4b3a-b97e-1060c86e24f5,11,3,380.76
c486ea62-78c9-4245-b768-f3f810f823e1,15,1,50.0
3cd323fb-bcf6-43a6-86de-bab3ad4cdcb2,4,3,78.48
a8483466-06e9-4660-b3cc-b4a1ebcc1cbc,0,3,243.14
19439680-d305-4f9d-a092-31214a705f59,39,1,17.98
354bc20a-de5f-4c86-8033-4cfaf516dac4,3,4,170.17
1379d4b0-af31-4cf5-9fc9-e64661c4a9d2,15,1,15.98
e8f9e79d-cbf1-44c0-a05d-36135889467e,2,4,586.44
b4b21d50-2962-4c62-8018-54c461013093,3,2,130.96
71622a2e-b67d-419e-9b75-f3e5251dae99,14,2,131.23000000000002
98a292d3-cad0-4507-8d12-c3fb1caaf2f8,2,3,66.9
7413b42d-0c8f-4caf-9338-5136a77cf67a,0,1,88.24
43bced3e-276b-4ecb-bd4a-65c695a9e351,0,4,257.81
b08db0cc-b039-4008-9c1f-820632fdb99e,14,3,161.89
7e36ad65-d200-472a-a54e-f1b544b3c2cd,1,5,362.94
7144440c-e079-44c2-a0e5-3d60ab52159a,8,2,361.57
cdda0789-6db0-45fd-952f-b52244222c84,2,5,178.9
2a4c881d-f62a-4cf2-abb6-0e0920ef54b6,34,1,100.57
ab0e5365-a743-4418-a45d-5776c1e837bf,20,2,109.99000000000001
08ccfbe5-8cf9-4684-9808-09c171c1f98a,0,3,87.36
5a54da49-ff03-4e76-9fc9-85b08f34cab6,17,1,69.84
65745b0b-b30c-4ed6-b5f1-3d5320922c37,3,3,101.07999999999998
20af0d01-2a3b-42b1-bd07-0aea68dc5cec,0,1,10.54
b194e166-3627-4a38-952e-4f028003e6af,22,2,121.22999999999999
caf82dc3-15a3-422b-a18b-b1c05feb70da,15,1,91.68
262e9ce4-7351-447a-abe5-6398c330f7ee,3,2,49.260000000000005
cf1298db-12bb-435c-843f-6d11d3711cdc,23,1,15.97
3a6b744f-3196-4d83-ae97-e666410b36af,1,3,122.89
d3eacb75-2757-4a9a-9f4a-dae3d066a67d,3,2,51.95
b3e02b77-bca2-4cde-bc59-a5c6efdfb83b,0,4,346.6
ca202d6e-8909-4588-8e5e-cb70e72e3513,1,4,210.56
361e4062-1766-49af-8057-82b6f7ef5cc7,22,1,18.48
9002d3aa-6629-4679-8924-807e0732fe37,6,1,26.98
e15cdfea-0f6c-49df-8543-a9a17bd1f36d,12,2,88.53999999999999
58a9eaf0-51a1-46c7-bab1-d909789d5cda,8,4,177.34
c1ce021d-a173-45bb-b24a-98edc4f85b54,0,2,58.510000000000005
c3cdc6b9-ed9a-4408-81df-16b8a89358a3,19,1,59.34
75604692-528a-4006-b9e1-5ac041bed465,13,1,47.97
fa5f71f0-ca0b-4d6c-a192-bc1105755359,9,2,100.03999999999999
1e05c2b2-ae3d-4a69-84d9-ab79d1b40fff,0,1,34.5
d3b03f19-1bd8-45bb-b5e2-ea24bf766eea,6,4,307.59999999999997
c80ed76a-6a73-49eb-a6c5-a41e20f3b4c6,7,2,116.57
00490c02-681f-4744-b003-5116ef6cc382,3,1,60.51
87a37eca-5991-4084-b7b0-31c3ce4070b0,0,3,198.68999999999997
2d89b5d8-c9dc-4188-8ec6-e1ba0172a25d,2,3,70.28
a671a9be-30fa-49e1-be7a-2149b84ddd96,3,1,42.57
c53f519e-e6e1-40af-8230-4603ca7dfbc8,2,5,216.4
886ab6d7-c266-4769-92b9-574388a8af16,32,2,154.11
c7c206e7-d907-4ee4-87f3-ae2a78b6352f,18,2,404.1
7f618162-fdd2-419a-acf9-87fe304850e3,0,3,123.14
8ca7ebe2-43cb-4d5c-9443-1da13e49f247,0,3,59.58
77264e8a-7405-4d54-bc0f-ecb47299eba2,4,1,148.01
f19a2195-fba4-4b4c-8d5a-40dd992d1a8f,41,1,14.25
03d96084-cafa-418d-a74e-eb7adb9210dc,13,1,22.08
ec67771a-c673-4fac-905f-1a03b6419da1,1,2,124.83
091012fb-d3ab-4488-9ee9-58633061b1f0,19,1,51.7
4e91cd14-474a-43ca-af3a-639d041816de,14,3,240.27
277df281-2965-4b4b-95b6-f9dddc75b67f,2,2,65.96
40011b19-e45a-4ebd-9a3a-d8259a976d1f,70,1,124.24
090488b9-564d-4ca5-8a88-19a2304b0919,6,2,368.33000000000004
4e9ba72d-62c5-4a5f-a2ee-d78f54f977e8,11,2,115.57
dd12e53e-b034-4579-a344-e38ed6f1dd26,2,5,818.94
1b6975d6-42e7-4e73-a7fd-376e894ea9d5,8,2,42.01
0da7bf3a-aa4a-4a1e-aa5c-9b2be2158c40,6,4,179.2
0a9dc7d3-526f-4294-b177-411a7c5e1a8d,33,1,74.22
dc518a9a-379c-4d7d-8e7d-ce194a1b78f0,6,4,258.63
45cf9996-5cfd-49d9-ba0c-2593e7e151a2,20,1,28.19
6bea6c81-8851-48d1-b4bb-bfcee7a64602,4,1,53.08
399904d5-4f23-4707-861c-3a591e1d57fc,3,3,322.09
e8035baf-0527-4386-902f-38f874f17a44,1,2,205.96
3b420b16-72de-411a-ba83-5041d2af561a,4,4,158.74
5973b7c3-04b3-4434-a56f-ff8a8ee875b1,21,1,42.98
970e526c-9fab-4415-bb95-6137428139a5,0,4,182.25
80d0f21d-daa3-470d-9ac4-045667bdf4a0,3,2,75.91
61fb0ae2-4994-4860-a2a1-21f6c4bf891e,45,1,35.97
d215f253-1583-44c0-8c26-46c1f52aa701,1,2,103.89
3fb59194-0be4-4579-93de-2f8239b662e8,2,1,54.01
df013d5e-8888-4e27-9cac-98a4d863d134,47,1,32.74
50d00849-1604-4d5a-be0f-8a7813d58e84,34,2,158.93
5ebe0ed5-1993-48bf-9eca-c39e68ba4798,6,1,48.19
44282b59-b6a7-400e-b51e-94cdd641ba88,17,1,122.36
8978723d-d67c-4584-8ad5-c25dd991b2c0,1,2,112.53
23e04dd6-2a60-47c4-8474-095b8683773c,10,2,532.28
31020b50-563b-4cf1-88a8-78a03e68f895,7,2,80.05
c081d217-eb43-4adb-9e26-3e44953cbc3c,17,2,1103.93
30275f62-9826-418b-b3a1-02c84bd34503,7,3,135.97
a64db23d-e71b-41fc-a572-f7301819fadf,6,4,135.64
031c9141-6a22-4fa9-8f69-648259830e72,8,3,188.67999999999998
9772c7f8-e3b2-44b0-bd56-ce78e8c291a4,19,1,14.37
762982b1-577d-4f6a-97c4-ba75c206c457,2,3,76.44
c7ab2573-88ee-4b99-9736-ff3663a7725f,6,2,159.76
96eeb21d-1989-4cf7-b802-04efea4fb918,4,2,98.6
32397f83-f714-4cb0-b4a9-55a8d857e311,0,2,105.31
8e4fc294-9927-4cee-a46b-017fce4a4932,8,1,34.96
8db5e6ae-a4f6-4310-8c20-718a5f8eea6c,2,2,156.49
c0bdf368-6c4e-4b16-a5bb-ce43942fb5fc,3,3,140.44
e3f67a9b-53f6-46d0-b7d5-00688bac13ec,9,3,95.47999999999999
61b4188d-b0b2-4042-b809-515624a63cb5,0,3,113.72
4d689691-fb17-44ae-9bc2-385ba31096c6,0,2,71.62
7d11b05a-c01d-4dd1-b3be-76523ce6ed43,1,4,376.02
9e067cef-686a-466b-86ed-60b166c3c6ba,5,2,109.34
cc46f9a1-448a-4b45-93e8-4d612c165731,7,2,108.38
073ca639-a39c-4bf1-ba25-5c2803d27499,9,3,84.19
a41f20bb-6628-45b4-a2fd-7c7b188198c4,21,2,25.96
40830ee1-4b85-4220-a0ff-f79b94f29726,93,1,21.16
63a5ca31-5fdd-4fc5-9896-c062c8595b3c,2,2,43.13
705e8f03-2282-4ac0-b83a-a4df829f511a,3,2,66.88
48536209-8430-436b-a36b-34bebb0d3a7e,3,1,18.98
97a2a2f0-4e75-48a9-8589-ad9596f6b853,9,2,156.64
ff308022-b1e4-4835-adca-bfc1b03a7c0d,13,3,110.39999999999999
f7bd0040-a6a9-4062-9d41-9ba8626a2625,20,2,129.61
9df673bf-2b70-42dd-8006-356ee4720a06,4,6,251.84000000000003
abdd66df-e8b8-4769-9d18-40ac5a5df0d2,3,3,79.25
3efa2082-5cae-43b3-bd9c-2469797077ab,9,3,363.56
e80a0340-b394-4f16-9b43-82f2a0d0f2ef,12,2,40.489999999999995
f8dd1e1f-6ba0-4985-8621-824925c59032,23,1,204.42
33d146a5-1b72-4509-81a2-11f6b63a5cab,15,3,116.03999999999999
46e6752a-4911-4e50-9da6-6059a5026df3,0,3,328.84000000000003
3a751654-d2a1-4dc4-8c41-3f7239acf317,13,1,67.9
0f08bc29-d7d6-4f1b-a2f2-d468307e7849,13,1,88.79
889fd34c-0168-45fa-9ea9-e6f8cb4d226d,0,5,530.8599999999999
6946854e-c0d4-4cc0-ad17-62903f35ceb6,3,3,137.32999999999998
9a0a565d-2939-4d71-bb91-9078f176092f,8,1,21.98
57f0fff2-e0d5-4722-a022-6a9235a7c4a3,0,1,24.97
68790097-c5fc-47dd-b592-bca48a6b7400,6,2,44.38
c0f41685-9a4c-4c2d-803c-b48fec12c8d0,7,2,157.57
106f473f-7249-438c-95ee-b0f9a3d43cf3,31,3,329.6700000000001
9b11cfae-0e13-43df-a42d-1c276d6b2e09,14,4,212.6
d19e6d2f-e193-4887-9460-b384680b875f,12,2,71.68
ce2071f0-e029-4b09-acff-e31ab5cddde2,13,3,413.16
d823b51a-a2c0-4564-9fcb-7159f93a0bc5,2,3,210.44
d45aca8b-8229-4ead-ac6e-b6803e622d65,6,4,206.51000000000002
0a963325-161c-42c9-b0b1-659b40e5ad44,4,4,277.45
a72ca625-0d49-46f2-8dd2-94f65a8dfa0f,1,4,186.29000000000002
bb8ca725-6681-4a97-bbb5-18e922530a9c,11,1,1030.11
467d8dd5-d56f-4327-a236-df6aa26503e1,17,3,425.56999999999994
5cba3983-c544-4043-84b9-06acf678580f,3,2,87.76
8a97b9c1-164d-4361-8a67-630ff9f7524a,1,3,118.86
97b2e173-bd83-46e7-9455-c1ab2968ac22,3,2,39.480000000000004
399a6a0c-c025-4141-a37d-781ed0ca26cb,9,5,289.53999999999996
c9244571-7a1d-498f-8617-f72124418b46,14,2,976.29
15bb4e18-9061-4d7b-9d0e-87baf6b49657,0,3,361.42
e0edaf78-6f76-4a8f-a392-c0181c5a0c77,3,2,74.81
7b6fac82-f858-4d46-b6d9-42b29d6fcc49,9,1,21.11
6f1edd6b-4a42-47cd-b205-9e55dbe0823b,2,2,39.480000000000004
d8bd679f-f530-4fae-bb58-b995c05dd1af,55,2,71.71000000000001
2ae8e59e-add2-44ff-8f77-b1c52f6c8ebb,14,1,55.98
67d9558b-36d3-4ad3-9202-bcba4b1e3e38,24,1,18.91
aa5ac9ce-75c0-4b64-a531-6d9dc70caea2,3,2,446.57
3656b433-ec32-4350-b3bf-649cdf60eaba,7,2,66.15
a100a345-a6ba-48ce-b082-b40b3f9576bc,0,3,254.5
a0590ae1-e46d-429d-b5a9-e8c02c6cf1b8,12,2,164.6
0b4d1a89-24ee-467f-b2e7-e259b92df9fa,75,1,29.99
9963075a-4b9f-463c-80f2-b260f300f5a4,0,2,151.4
9e5f0f5d-1636-4bbd-a07c-6385101438a8,7,4,337.42
c223c304-bbda-4072-917b-e591268cbece,36,1,49.34
1781d1da-9a08-45b8-99f8-1aecf43803ab,5,3,574.0699999999999
151a5e8e-2778-4ba8-8151-d8679c1b143e,2,2,67.38
4a9c14f2-114b-4851-9715-0f60709f67fe,3,5,579.58
d05959ac-3013-4fda-b007-4c0aff3894bf,2,1,24.98
aca5e6f2-6ecb-479e-895d-7db159ddaca4,6,2,163.71
1d936b56-5aaf-40a9-9af4-11d6b8c7f4cf,37,1,25.59
ed70eb96-f6db-427c-b8bb-f59747ec3454,1,4,684.65
90bf9f60-f503-4933-b61b-254a75decbcb,1,4,226.3
159e7d30-c397-4f1f-ace4-464610354468,0,3,117.28
813792f3-e42a-4f6b-8313-fdff3831f2c6,10,2,60.33
84053c1c-2335-49ac-bbdd-c86cd9afa4b6,19,1,467.51
e0eaf9b2-5ec5-4124-9b7c-97364bf25c85,2,2,247.10999999999999
2788c247-48a2-446f-be0b-57248ae36df2,56,1,45.46
b70154c0-3278-46b9-b9af-214cc011cb9a,36,1,43.13
f8bc0b2c-6177-49e7-97b3-69468ab9e090,4,5,202.64999999999998
5a9691dc-46f9-48fd-87ff-35980a200d28,4,1,516.57
70fafb97-ff47-4cc0-a890-d2d7fa5fae5c,4,2,222.7
2dddfb23-7d7c-46a9-aba8-704f96da5f7a,8,1,37.3
3f40d449-a4b2-47c0-bd7a-2506ddd80e49,12,1,22.79
610c3ddb-c90f-4f0b-9b2b-f6a1aa4cab44,14,1,61.92
3774b607-05f2-4649-a3df-e057371f4a5b,1,4,217.29000000000002
afac0f1c-0541-4adc-88a2-8b5adbec2d8b,2,1,32.72
341831b1-6566-4fac-ab06-bcf444cb8ba0,18,2,89.41999999999999
c1376c42-db6f-45fb-a5df-d131749bd415,4,2,89.41
7bbb1006-be9c-493d-aca3-71e13233c7a4,5,2,85.6
51d96e75-d4c3-42e6-961d-926f3dad33bc,3,1,641.53
1e2ee142-0e78-4f07-ba01-c5f99821a170,12,1,62.97
5bf6bd07-7848-43fd-8803-4adcac13e5e3,3,2,66.62
09987136-5fc8-454e-8de4-9efa6ee692bd,6,4,256.08
c77cefc7-1f7a-4173-8b70-04f1312bf322,10,3,88.05
59d9de96-2b01-4a1b-bc13-32793769d0cc,2,3,161.51999999999998
e1b7bdc8-0d9f-4a62-b020-b543c701a339,8,3,59.489999999999995
9d09e0b4-f615-4a3b-812c-d7367be29aff,8,1,20.97
dd44c98a-0ddb-4cef-96c3-58d46024dccc,3,2,91.92
0afeb129-92e8-46af-94cc-1eee2b4f6e7f,16,2,86.24000000000001
ed53e155-8596-4660-b40a-5be4576b75d8,26,3,242.7
e4991a5d-24fa-4b7e-a241-b403fc43ee60,8,2,103.58
c96fbeb4-41f5-4931-9019-552099c3f04b,11,1,15.98
3b3fdf79-4dc4-4062-8a68-22b1d71e5cec,0,2,135.53
ec674572-cc2b-4026-b52c-77adcc9409e4,18,1,41.0
11f13e23-541f-4968-8d85-bc2acfbe2342,14,1,29.04
0e7fd64a-d591-4271-b169-00d20cdd9d88,16,2,57.98
aee76583-2d26-443e-8154-c8b318333b4f,5,2,84.37
ea61106f-59dc-4722-9132-50d4841961f6,0,3,128.95
3b1d7d80-e103-4750-ab07-4e416e71d127,6,5,607.0999999999999
8300e720-7c23-48ef-8769-eae760f86639,12,4,161.79
21965b66-356d-4446-b083-113f5a2c51fe,7,3,446.03999999999996
2376284e-65ed-4e4b-b99e-98d53dcc4097,0,4,902.5899999999999
5c7cf76c-1485-409c-91a8-bc1c7fef5975,28,1,20.49
585a8e81-ab1d-4eae-87d3-0806880f07fd,3,3,497.99
493e91bc-b065-4199-aaed-040670b1cac4,3,3,445.27
4fe89d75-d17a-4091-9aa7-739f829fafe5,0,4,374.31
a13f7752-d1da-49aa-b5c5-5b52013fcb61,22,1,31.49
00029843-fcf6-45e4-8c23-1cdb0869cd43,2,2,619.4399999999999
57884c20-56b3-413a-8da5-a14d591eba72,11,5,481.30999999999995
74111ab4-a1b2-43ef-85a1-68a6f41df370,37,1,29.98
002e29c4-9a59-4017-af85-11b61824d65a,18,1,375.23
b56e95c0-14ce-4f75-9e3e-4ae493189672,59,1,51.23
933a0370-ec4d-4d3d-b46b-20516fce0bd3,44,1,42.83
fa03f529-7255-4eea-be83-a37b3051ecee,10,2,97.0
f9031088-de55-4405-bb0b-ec5c6f049c45,8,3,148.3
03d1b9b8-0670-4bac-b285-be0895522867,59,1,17.33
0eb76391-3221-4cd8-a82e-0f997f4ad5b7,2,2,47.28
8bb5c24d-85b0-4fcc-8002-5480e1dc096d,60,1,14.13
c51abee3-ef3c-497a-a627-793692b8e058,4,4,236.57
25e09054-b647-4928-9916-a0dcb0548c06,12,2,191.69
82039ffb-0a5e-438e-9993-82b2347bd755,11,2,425.78
225c7b82-6d99-4cbc-9b6f-ce4e171cd68d,17,1,113.84
8edb2d0c-5437-45b5-8e9c-b68649f5ea81,8,2,54.75
c1b6b191-88c5-4040-93a8-cd79c42dd980,0,2,67.48
65e8531f-237a-4165-b285-3d8b75df9f6e,46,1,34.56
4326be6a-822d-42a0-a0c1-aa0d8d699508,3,1,55.41
13fdd0cf-b41b-4f1d-bee7-71996fa518bd,17,2,97.75
1d295fca-2f14-4cf6-9859-65768e0ebf5a,1,2,153.85
0a9a4c5e-c359-4c5e-9dae-b4e1b029f026,14,4,214.45
546dd8eb-4e70-406c-aa42-13d97950e0e7,11,2,49.49
a9202605-02f0-4e57-bea2-a2d15c16133a,10,2,161.31
c2e6d586-97c1-4647-a71a-2c2a1f6c655b,0,3,1859.6599999999999
41f1315f-5a74-4744-a59d-9a066418e283,32,1,36.94
d76ec40e-0bca-4100-9479-f12a06b131a4,26,2,31.71
eb18842b-6c1e-4321-a70b-022e54eeb20d,7,2,37.99
db8fefe7-53f7-4a63-bbf2-bdd26adea017,25,1,229.95
478288d9-5f65-4e83-89c4-6075acf7355a,15,1,51.72
fcaeb50a-9398-4d4e-ab65-83e4dd5045dd,3,3,344.51
0b23a570-94b9-4044-9239-7834a7119286,9,1,45.47
b9498ee9-2047-435c-a31f-1986e77f6ce5,3,1,40.95
37004c1c-51cb-4715-9ed8-c1d605c18fe9,9,4,122.61999999999999
023db94c-e5fb-4aa1-9218-edd15a28eff6,4,4,404.18
a43aadc7-0749-4ae5-86c3-16f2294ff772,1,3,93.11
57547636-9e7e-424e-9aca-ff0c38790bec,6,2,832.96
eee2794e-a6fd-4aa9-a47f-0a284097ca55,3,4,247.61
6620d626-f9e8-4ce7-9b25-cd806a84c83c,3,2,176.13
80806910-e799-4904-a4dd-9feda7e132a2,5,1,19.98
8d49a501-c944-4194-9bc7-0c76830918dc,1,2,46.24
8ca818b6-853a-4ec2-a651-7adbbd0d3d75,2,3,195.11999999999998
2b7705f0-488b-4add-af7d-01a57f20f530,4,1,62.05
c0762695-7701-4fcb-b08a-7bfcefff4b14,18,3,564.25
f5f4f0d8-da8e-4b38-8565-59691a0180bf,31,1,12.88
5ee3442c-032a-4863-8e33-4a6ab69b2042,11,3,307.02
aa439d08-1cf3-4275-8197-d28b3a72a5f1,0,2,431.84000000000003
9a9c09ab-af68-448f-b10c-970a7e6f4c1d,6,1,62.53
079e4fa1-ca6d-4537-9a33-aee06b8dc9ae,2,3,705.24
2e7453d4-48a6-42bb-9c53-579d4e4d4978,9,2,77.27
b0211f3d-57fb-451a-a6a7-d58a4e7a82c7,55,1,8.62
881b830c-d748-41c1-8736-d14f5150b463,0,4,267.54
2a58d8aa-e497-4bbc-b92c-0fd0b94b6f92,13,2,59.459999999999994
cd16edfc-2204-407b-89b3-e25a7c2c3041,47,1,44.56
b63a37a3-6748-4719-9ebf-a3973547f0bb,10,2,173.44
2b4cd26d-bcd5-40a6-b255-cf19def0cede,63,1,19.94
a30368aa-22ee-4eae-844e-ffe2039a2cfd,11,3,79.66
72fd7b4e-f439-4c29-89a6-05cfa110ad52,1,6,223.83999999999997
d231cd67-3269-41fb-8db6-6c4095cae751,14,3,53.58
24a8f853-e781-42b2-b4f7-92a8d9455327,13,3,1333.99
fa2e66db-2c0c-4764-b102-0a1164e3e3ff,10,2,428.13
080b9193-bedc-4eef-8660-531c33477d9a,12,2,49.230000000000004
784852b5-b236-4c8a-b408-bb1355a89e52,2,2,78.74
2cc6d1d4-066c-463d-95da-ce8dcd0c6866,15,1,16.24
54e2e13a-50cb-4ace-a310-9d2ed181c08e,3,1,31.68
c8af3b49-5da7-4e82-8e55-9c69f449c03a,3,1,31.61
cede563b-21bc-4f5e-aedb-8bb8f2e404bd,0,3,117.97
27a7e015-a5c6-4493-aaf5-9d7fd1c65094,5,1,39.84
214ba6ba-c02f-4049-8528-7bc39262c14c,11,2,216.95
ccc04a5f-52f9-4b4d-912a-cd2971fc3631,16,2,158.8
68fa1baf-391d-4fe7-9fd2-5eac25b105c3,3,5,194.10999999999999
53fc7100-6e49-4fe6-af8e-21bbb7821b5c,4,1,18.98
d2ec2709-41fb-445e-a3e7-7ef995971c12,70,1,15.72
24902851-0f88-446d-a84a-f76b2259c230,8,1,23.99
848c23ce-5561-4d41-88e0-895ee7ebd29e,74,1,38.24
a6ee1479-ebca-4f78-a3f7-b2ca4909a82c,10,2,83.62
11409626-ea1d-442c-89a8-d1e980febad5,0,6,755.9300000000001
e883e6c9-6084-4122-83df-554ce66c21b9,5,6,405.56999999999994
91ca4bb1-92ee-4b2f-9609-8f06f2bad493,4,1,49.93
0263da98-8039-4daf-a7e8-70149fa30f13,1,3,211.19
e224ba55-669b-4f9e-9c13-4e458c7ecaae,23,1,11.52
3abf8fec-709f-4570-bd6f-87723a10f12c,2,2,140.92000000000002
c24afa9d-2017-4669-be5c-3a3e050dac2a,1,3,330.72999999999996
989a8416-3e98-48e2-aa3d-e555f893ab9e,5,3,155.12
475cb26f-257d-4440-8629-0137d77fd972,0,2,366.35
a40a9517-154a-466d-aefe-fa897194be2c,6,2,87.38
10202f14-ef80-4c25-9c37-559eb41f5e7f,9,4,671.6800000000001
89827d13-0e83-4b3c-b8ea-0fa4a92cd2cb,0,3,111.53999999999999
32d8eedd-e1be-4123-a8db-e55c56663ef7,5,3,685.35
c6573e92-a941-4c1e-b8dd-7a71c78f98e7,7,1,56.23
bb5c74f4-7883-4f03-9b0e-95ce6db745ab,35,1,17.41
76b791da-c355-4dec-a165-44f17a60232a,6,2,38.93
ab20576e-fb45-4e41-a3c0-108dcad1bcd9,2,2,77.9
3654a6d9-b142-48e0-9efc-fedf56c8db69,1,3,81.7
9249c985-5a3c-4f87-974d-aa5a6113c527,0,4,833.5400000000001
08046afa-fad5-47de-908e-7ca681e58549,49,1,59.58
3f6c3bae-3188-4f79-b6e2-2bd1549b9e88,46,1,23.59
bb70d336-abe7-4f3e-ac3f-3142340f27e2,10,3,142.19
cbcf6267-ec97-40a0-8084-f3755b1ce782,10,5,232.43
14a03eed-e76b-44ad-87ea-b3879daef750,10,1,18.42
7eac990e-9318-4f2f-8ced-3166ceb014ca,28,1,15.98
fb47cf55-2dbb-460a-a9da-4f620991b1ea,124,1,163.88
1fec7a00-1ab7-41af-aa63-2f64501062f1,87,1,97.8
28b5b2e9-089c-4bc3-9936-c49ce061f46d,32,2,155.92000000000002
f31d6567-e35d-423a-922a-9376641b5618,12,1,30.24
74bf63ec-5d36-4def-b5d1-cdc078e07fd2,33,1,78.96
1b7c89ab-98c6-4196-b459-a5dedbbd53a6,6,1,20.98
d7705b07-0236-4794-813e-d4fb198f4f42,2,2,79.04
18cf6a4c-30d9-4577-9ec7-25a1d0ff52a4,17,2,1268.88
0848dc17-37b9-45f3-9da8-2733f8a1742d,5,4,320.13999999999993
209276f2-be26-4650-ac23-83e17b8b71e3,0,2,67.61
48e5ee74-5dd8-4e69-bc38-dfe893d16972,20,2,102.28999999999999
4ef733f4-7163-48e9-a238-4075041ba5de,1,3,78.00999999999999
98c4cbe0-ae13-4e0e-a79a-60bae9ce5365,65,1,17.47
092c37cd-491b-4cf1-9edc-60aa4d371a65,1,2,4200.57
3de4ffd1-df09-4818-8592-6a5cb00986e7,11,4,340.03
2a5efafb-8e7d-4b4b-a767-aed5b279a5b8,15,4,575.62
ba49f17f-cb84-4402-9626-d10f114d3203,2,4,137.84
